delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
2,100,d3,4,19.312070601911884,243851648.86844373,72.44935833371619,53.13728773180431
2,200,d0,4,33.490614700685086,350581633342750.8,152.5932544570928,119.10263975640771
2,200,d1,4,33.73114356691187,445912369147670.7,152.81455973125554,119.08341616434367
2,200,d2,4,33.77678443622109,466735782017710.94,152.8712317772147,119.0944473409936
2,200,d3,4,33.79216470977859,473969793963946.25,152.88213188540703,119.08996717562844
2,20,d0,5,0.1434491115578691,1.154248071426355,9.142084154861548,8.998635043303679
2,20,d1,5,0.16869248282174887,1.1837560576236335,9.181111613043756,9.012419130222007
2,20,d2,5,0.20944179388528816,1.2329896054877132,9.210779037449178,9.00133724356389
2,20,d3,5,0.17881264358550908,1.1957966829999034,9.194682939603945,9.015870296018436
2,50,d0,5,6.7187994265306905,827.8230522464222,35.98978641631723,29.27098698978654
2,50,d1,5,6.899657360249453,991.934781084862,36.17218575559557,29.272528395346118
2,50,d2,5,6.963456345135079,1057.2815792418921,36.23073381439717,29.26727746926209
2,50,d3,5,6.955770956879757,1049.1871042435325,36.2274050853873,29.271634128507547
2,100,d0,5,18.99854214728795,178222289.63183826,72.13777979677496,53.139237649487015
2,100,d1,5,19.216808497955014,221693975.02266046,72.35568856273989,53.13888006478487
2,100,d2,5,19.28648450422834,237691578.88930804,72.42435557815874,53.1378710739304
2,100,d3,5,19.30567108367343,242296098.48935318,72.44411398571386,53.138442902040424
2,200,d0,5,33.527120063121416,363616211427227.75,152.61863323143538,119.09151316831397
2,200,d1,5,33.7358778780837,448028462227683.4,152.81603637020686,119.08015849212316
2,200,d2,5,33.80500141156405,480093221083199.9,152.88685911521205,119.081857703648
2,200,d3,5,33.78144868364346,468917838054615.75,152.873080560806,119.09163187716253
2,20,d0,6,0.11668880437492035,1.1237696630676943,9.134394964026633,9.017706159651713
2,20,d1,6,0.20131769916740971,1.2230132604033714,9.203446926499913,9.002129227332503
2,20,d2,6,0.18389503533194507,1.2018896605258553,9.200132930458379,9.016237895126434
2,20,d3,6,0.20099950559619728,1.22262416735314,9.216235907538127,9.01523640194193
2,50,d0,6,6.718183759598897,827.3135458269988,36.00298075451022,29.28479699491132
2,50,d1,6,6.88618957268077,978.6651708878413,36.15978781733682,29.27359824465605
2,50,d2,6,6.965217059124566,1059.1447895181427,36.22618534075305,29.260968281628482
2,50,d3,6,6.946903708476022,1039.9248277111242,36.22957825529233,29.28267454681631
2,100,d0,6,19.019011969083408,181908063.00443837,72.15443523382812,53.135423264744716
2,100,d1,6,19.240256194648218,226953610.29972032,72.36780847610214,53.12755228145392
2,100,d2,6,19.30136116614259,241254069.42948365,72.4377368343836,53.13637566824101
2,100,d3,6,19.310809177839232,243544242.45409262,72.44077731108717,53.12996813324794
2,200,d0,6,33.516976609739075,359946530420954.4,152.6044434685046,119.08746685876552
2,200,d1,6,33.741489935934496,450549892464947.06,152.825049828725,119.08355989279052
2,200,d2,6,33.76518577883084,461353547277376.8,152.8640481601903,119.09886238135945
2,200,d3,6,33.78284139658865,469571360977188.3,152.88303093971228,119.10018954312363
2,20,d0,7,0.11059449728826465,1.1169418920452239,9.127424416026686,9.016829918738422
2,20,d1,7,0.17992343530784005,1.1971257020519999,9.190957740562036,9.011034305254196
2,20,d2,7,0.20633485965941922,1.22916473277306,9.218917463048236,9.012582603388816
2,20,d3,7,0.1997945848975995,1.221151889354533,9.208577379543893,9.008782794646294
2,50,d0,7,6.7161656850323475,825.6456489378088,35.980925876950636,29.26476019191829
2,50,d1,7,6.9042739338647685,996.5247077384805,36.170990546160965,29.266716612296197
2,50,d2,7,6.962379276176463,1056.1434271165658,36.22608090180811,29.263701625631647
2,50,d3,7,6.98615433145784,1081.5541694355572,36.24551741836301,29.259363086905168
2,100,d0,7,18.999437243935063,178381887.22270703,72.14875206481933,53.14931482088427
2,100,d1,7,19.230497808013084,224749680.11289638,72.36384638084752,53.133348572834436
2,100,d2,7,19.29449154531612,239602425.03036016,72.42983976131448,53.13534821599836
2,100,d3,7,19.294221034711676,239537618.7993204,72.43388062304138,53.1396595883297
2,200,d0,7,33.54170079707178,368956843214819.75,152.6113568288922,119.06965603182043
2,200,d1,7,33.72570090943712,443492013417002.44,152.81664968994346,119.09094878050634
2,200,d2,7,33.78911946298814,472528634427053.9,152.87783759785128,119.08871813486314
2,200,d3,7,33.79890520675677,477175377403710.25,152.88297996844983,119.08407476169306
2,20,d0,8,0.13412696920880762,1.1435380045431243,9.154625742425097,9.02049877321629
2,20,d1,8,0.1819266512349298,1.1995262068870947,9.19896848236898,9.01704183113405
2,20,d2,8,0.20629213720176764,1.2291122209565422,9.21823909436815,9.011946957166382
2,20,d3,8,0.19547976232645325,1.2158941868035567,9.201568172694444,9.00608841036799
2,50,d0,8,6.711802380708111,822.0509537850727,35.99052210970822,29.278719729000112
2,50,d1,8,6.9251802184037174,1017.5776393179339,36.183034317164676,29.25785409876096
2,50,d2,8,6.957237646215582,1050.7270648264328,36.22356515516451,29.266327508948926
2,50,d3,8,6.972175754981592,1066.5407592841993,36.232600400304946,29.260424645323354
2,100,d0,8,18.997218476691366,177986538.0905102,72.13975969587925,53.14254121918788
2,100,d1,8,19.235870252748953,225960384.65827578,72.3655977483385,53.12972749558955
2,100,d2,8,19.2852320912872,237394077.21626621,72.4155961516114,53.1303640603242
2,100,d3,8,19.307699693416694,242788121.6082163,72.44366386364533,53.13596417022863
2,200,d0,8,33.506556170377294,356215204220375.5,152.6001031868309,119.0935470164536
2,200,d1,8,33.73479049229465,447541547224972.5,152.81854052868673,119.08375003639208
2,200,d2,8,33.80398548971452,479605731557649,152.89290431268952,119.088918822975
2,200,d3,8,33.79146463186271,473638094299750.06,152.88731368050838,119.09584904864568
2,20,d0,9,0.1480967767229462,1.1596251156513178,9.157295815214853,9.009199038491907
2,20,d1,9,0.1946028940594129,1.2148284750877476,9.214618004092895,9.020015110033482
2,20,d2,9,0.21744160449007133,1.2428928480268882,9.223390709474813,9.005949104984742
2,20,d3,9,0.20274574224258757,1.2247610236643334,9.207839425355617,9.00509368311303
2,50,d0,9,6.720155264623077,828.9462075107016,35.98494752885166,29.264792264228586
2,50,d1,9,6.896085426450789,988.3979760913044,36.172742583492884,29.276657157042095
2,50,d2,9,6.96340238202221,1057.2245265760807,36.227027538417,29.263625156394788
2,50,d3,9,6.967813664171949,1061.8985438835246,36.236220182913875,29.268406518741926
2,100,d0,9,19.01139578701197,180527880.60813662,72.14737177871898,53.13597599170701
2,100,d1,9,19.230862430839828,224831643.91859818,72.36485962645055,53.133997195610725
2,100,d2,9,19.27702857903222,235454578.22340012,72.415631345183,53.13860276615078
2,100,d3,9,19.311373243674375,243681656.19216067,72.44397141189924,53.13259816822487
2,200,d0,9,33.514477921473954,359048258966850.2,152.61513142959396,119.10065350812
2,200,d1,9,33.70390751662427,433931375528421.06,152.8002455006422,119.09633798401794
2,200,d2,9,33.78696901562171,471513578273173.6,152.87460367337835,119.08763465775664
2,200,d3,9,33.81372255882971,484298495520501.9,152.8907560390436,119.07703348021388
2,20,d0,10,0.10276557211042103,1.1082315782313494,9.123031494914368,9.020265922803947
2,20,d1,10,0.19173819330302777,1.2113533350310244,9.215877390722211,9.024139197419183
2,20,d2,10,0.20343849428492966,1.2256097733174423,9.21338469565089,9.00994620136596
2,20,d3,10,0.21725325884061775,1.2426587766100838,9.227148251196665,9.009894992356047
2,50,d0,10,6.7365765707385314,842.6709677661933,36.00158908498925,29.265012514250717
2,50,d1,10,6.911656669612018,1003.9090109610446,36.17943864765112,29.2677819780391
2,50,d2,10,6.969517435459046,1063.709318267073,36.24213145652126,29.27261402106221
2,50,d3,10,6.972908841398972,1067.322912486329,36.24641229588814,29.27350345448917
2,100,d0,10,19.02781308219224,183516122.418789,72.15342981287812,53.12561673068588
2,100,d1,10,19.21997484930168,222397048.5405058,72.35424057227739,53.13426572297571
2,100,d2,10,19.307171670289243,242659957.70466706,72.43586500008061,53.12869332979137
2,100,d3,10,19.303435598396632,241755054.1022528,72.43634293033844,53.13290733194181
2,200,d0,10,33.53134838377443,365156952441766.25,152.61986047220748,119.08851208843305
2,200,d1,10,33.72617636515804,443702924367398.25,152.8167956158721,119.09061925071407
2,200,d2,10,33.786594518256976,471337030741031.4,152.8735897977994,119.08699527954244
2,200,d3,10,33.794804093388066,475222434441700.8,152.88582011020253,119.09101601681446
2,20,d0,11,0.11055444626001432,1.1168971582697744,9.12582558053113,9.015271134271115
2,20,d1,11,0.20274437268339618,1.2247593462827648,9.210951696624848,9.008207323941452
2,20,d2,11,0.19327196125088442,1.2132126954990654,9.209149594416319,9.015877633165434
2,20,d3,11,0.1959825110475446,1.2165056297391525,9.21105092433105,9.015068413283505
2,50,d0,11,6.727661161852087,835.1916018754674,35.99507828718334,29.267417125331253
2,50,d1,11,6.899705819194548,991.9828503626402,36.16202811527444,29.26232229607989
2,50,d2,11,6.965216201035574,1059.143880678048,36.23297603860253,29.267759837566956
2,50,d3,11,6.964031684585262,1057.890050066232,36.22620240416024,29.26217071957498
2,100,d0,11,19.006680766107344,179678691.42280477,72.1390995523345,53.132418786227156
2,100,d1,11,19.213085916278864,220870235.26404923,72.34800247896524,53.13491656268638
2,100,d2,11,19.299930075159047,240909059.834922,72.43791152246126,53.13798144730222
2,100,d3,11,19.29393938026999,239470161.4653095,72.43329050421637,53.13935112394638
2,200,d0,11,33.511877606359675,358115833178132.6,152.6001311405021,119.08825353414242
2,200,d1,11,33.719811534128795,440887798630080.75,152.81553311303375,119.09572157890496
2,200,d2,11,33.779126940850375,467830394314384.2,152.8641506973579,119.08502375650752
2,200,d3,11,33.79119039182858,473508221581567.1,152.8730877520929,119.08189736026434
2,20,d0,12,0.12011308802801324,1.1276243651849072,9.132920535425741,9.012807447397728
2,20,d1,12,0.2043221634120389,1.226693285498631,9.218995664203849,9.01467350079181
2,20,d2,12,0.18808316191549324,1.2069338821097113,9.217219827226966,9.029136665311473
2,20,d3,12,0.19333001744318956,1.2132831320532416,9.208413610718505,9.015083593275316
2,50,d0,12,6.719509253388949,828.4108718831942,35.97774532460974,29.258236071220793
2,50,d1,12,6.905095326822213,997.3435823782272,36.172944947216955,29.267849620394742
2,50,d2,12,6.9530883593625425,1046.3763292971466,36.22444321249621,29.27135485313367
2,50,d3,12,6.980653916458927,1075.6215036792228,36.234425610516375,29.25377169405745
2,100,d0,12,18.984581649542847,175751504.5824708,72.13294201300089,53.14836036345804
2,100,d1,12,19.226944114406876,223952406.08453745,72.36684202189059,53.139897907483714
2,100,d2,12,19.29674754100578,240143577.2574894,72.4354512834764,53.13870374247062
2,100,d3,12,19.260008880803525,231481121.78572693,72.4134891940643,53.15348031326077
2,200,d0,12,33.50076629226659,354158720745988,152.58308528428742,119.08231899202083
2,200,d1,12,33.72230410402241,441988113018990.6,152.81318694972276,119.09088284570035
2,200,d2,12,33.785454008488216,470799772685360.4,152.8774808684939,119.09202686000569
2,200,d3,12,33.79854013173191,477001204385986.06,152.87542992943239,119.07688979770047
2,20,d0,13,0.13967738234853222,1.1499027600807425,9.14906923603994,9.009391853691408
2,20,d1,13,0.20295146135413944,1.2250130063319216,9.208736683761899,9.00578522240776
2,20,d2,13,0.22278179477836346,1.2495478861126996,9.2327077603034,9.009925965525037
2,20,d3,13,0.19807716597545522,1.219056459873108,9.207716187957608,9.009639021982153
2,50,d0,13,6.72314987204496,831.4322965485273,35.98666199124277,29.26351211919781
2,50,d1,13,6.902280324052931,994.5400053218473,36.17275943945025,29.270479115397322
2,50,d2,13,6.954885420497568,1048.258422142583,36.226830823619146,29.271945403121578
2,50,d3,13,6.955846888703633,1049.2667739586395,36.223359540461814,29.26751265175818
2,100,d0,13,18.991709499729616,177008710.241208,72.1402299180966,53.14852041836698
2,100,d1,13,19.228898384680754,224390497.54964665,72.37457525447437,53.14567686979361
2,100,d2,13,19.303610524178538,241797346.99307194,72.43400928378819,53.13039875960965
2,100,d3,13,19.299109368387207,240711425.24923244,72.44109959133613,53.14199022294892
2,200,d0,13,33.520281731261946,361138165610519.7,152.6051819506765,119.08490021941455
2,200,d1,13,33.73438821788548,447361548920267.44,152.8304525488997,119.09606433101422
2,200,d2,13,33.78671820855263,471395334163424.94,152.8831900494822,119.09647184092958
2,200,d3,13,33.79421688239236,474943460519085.1,152.88199675797478,119.08777987558241
2,20,d0,14,0.11570766803575161,1.1226676325239136,9.13336941680756,9.017661748771808
2,20,d1,14,0.15995238914347176,1.1734550004641295,9.189476281913727,9.029523892770255
2,20,d2,14,0.1878022167676665,1.2065948475190766,9.213887905089065,9.026085688321398
2,20,d3,14,0.2028006693467681,1.224828298088254,9.213079750077394,9.010279080730626
2,50,d0,14,6.708401093011329,819.2596716575865,35.980060612968536,29.271659519957208
2,50,d1,14,6.902016659492279,994.2778149349687,36.1676418947552,29.26562523526292
2,50,d2,14,6.976526843843764,1071.1914834226936,36.22715515598202,29.250628312138254
2,50,d3,14,6.963038604370642,1056.8400018656114,36.23179622348847,29.26875761911783
2,100,d0,14,19.020756984403747,182225772.4846085,72.1446918762224,53.12393489181865
2,100,d1,14,19.22888933216781,224388466.2609573,72.36649579457188,53.137606462404065
2,100,d2,14,19.29623950543121,240021606.76253697,72.43430206410304,53.13806255867183
2,100,d3,14,19.301306241916002,241240819.10019416,72.43443086508672,53.13312462317072
2,200,d0,14,33.504813550503854,355594997075877.3,152.59169077342494,119.08687722292109
2,200,d1,14,33.734123144990974,447242981214840.6,152.80845795639001,119.07433481139904
2,200,d2,14,33.778906552557174,467727301332934.2,152.86585975536912,119.08695320281194
2,200,d3,14,33.801139504568994,478242721243470.1,152.8785237751125,119.07738427054352
2,20,d0,15,0.122413299863668,1.1302211255003347,9.146582752161267,9.024169452297599
2,20,d1,15,0.1831396416652069,1.200982103512742,9.203639679115497,9.02050003745029
2,20,d2,15,0.18390398340914338,1.2019004151754382,9.197375505282558,9.013471521873415
2,20,d3,15,0.19404318201061166,1.2141487112067777,9.211539200854205,9.017496018843593
2,50,d0,15,6.714857354285673,824.566137682315,35.989066005041856,29.274208650756183
2,50,d1,15,6.91988149353714,1012.2000351812006,36.18071613620681,29.26083464266967
2,50,d2,15,6.976423513695007,1071.0808027657868,36.2411469354912,29.264723421796194
2,50,d3,15,6.966204248319286,1060.1908820706767,36.22442356320254,29.258219314883256
2,100,d0,15,18.99044901999389,176785734.90636945,72.12847608364234,53.13802706364845
2,100,d1,15,19.22447134343301,223399307.2005083,72.36476438181805,53.14029303838504
2,100,d2,15,19.284378720178026,237191578.38489625,72.42447675359075,53.14009803341273
2,100,d3,15,19.29213672706716,239038868.66422904,72.43199244093528,53.139855713868116
2,200,d0,15,33.51252436833454,358347523797893.8,152.60027290419282,119.08774853585828
2,200,d1,15,33.72493961295834,443154512994060.94,152.8018663450411,119.07692673208277
2,200,d2,15,33.781674799301584,469023879708560.3,152.8614985164818,119.0798237171802
2,200,d3,15,33.80094287490661,478148693783251.56,152.8858780077148,119.0849351328082
2,20,d0,16,0.10894878861716784,1.115105242797695,9.135431469363567,9.0264826807464
2,20,d1,16,0.1970585225982795,1.217815308336573,9.211442919345854,9.014384396747575
2,20,d2,16,0.20764033995572007,1.2307704309882475,9.227866887586961,9.02022654763124
2,20,d3,16,0.18153631546001314,1.199058080264824,9.197449308378484,9.015912992918471
2,50,d0,16,6.716609184061944,826.0119031926038,35.987992052867675,29.27138286880573
2,50,d1,16,6.901477602506301,993.7419869667045,36.16668855253352,29.26521095002722
2,50,d2,16,6.971439714732917,1065.7560311896718,36.24489070938631,29.273450994653395
2,50,d3,16,6.9665425758592185,1060.5496345281624,36.235652125185794,29.269109549326576
2,100,d0,16,19.009710340921828,180223866.8689563,72.14393191498371,53.13422157406188
2,100,d1,16,19.237541506679776,226338337.5790271,72.37350754453573,53.13596603785595
2,100,d2,16,19.28779616678588,238003554.59227565,72.43023657250794,53.142440405722056
2,100,d3,16,19.30126405449265,241230641.98630318,72.43233010956857,53.13106605507592
2,200,d0,16,33.500995928279465,354240057681132.44,152.59490729522307,119.0939113669436
2,200,d1,16,33.70092567207729,432639386834557.44,152.8023163729694,119.1013907008921
2,200,d2,16,33.76470169967895,461130269689862.6,152.86254869734145,119.0978469976625
2,200,d3,16,33.77326409333514,465095600722016.56,152.87454761915095,119.1012835258158
2,20,d0,17,0.10460463825567956,1.1102715646680132,9.128227628658356,9.023622990402677
2,20,d1,17,0.17140096605959698,1.1869665869331463,9.189423600754425,9.018022634694828
2,20,d2,17,0.2082781435677905,1.2315556712026645,9.216104348694133,9.007826205126342
2,20,d3,17,0.18146186326750247,1.1989688110849852,9.200470927499286,9.019009064231783
2,50,d0,17,6.710276288769986,820.797385225502,35.98092231778185,29.27064602901186
2,50,d1,17,6.917755851720404,1010.050745578716,36.18113285199588,29.26337700027548
2,50,d2,17,6.97021484620139,1064.451419316907,36.231245972918764,29.261031126717373
2,50,d3,17,6.967782981971212,1061.8659629990675,36.225713572708614,29.257930590737402
2,100,d0,17,19.005821984213753,179524452.85407117,72.13944553206814,53.133623547854384
2,100,d1,17,19.245576210303945,228164224.44745874,72.37106079208333,53.12548458177938
2,100,d2,17,19.299589300646588,240826978.1539765,72.4280538299692,53.12846452932261
2,100,d3,17,19.31501535420864,244570789.89794278,72.44342336057078,53.128408006362136
2,200,d0,17,33.511789535972355,358084295166801.8,152.6014210965718,119.08963156059946
2,200,d1,17,33.72143517327481,441604222768690,152.80884319216844,119.08740801889363
2,200,d2,17,33.80059966040376,477984614375853.9,152.884154804694,119.08355514429023
2,200,d3,17,33.78833929597002,472160126938741.7,152.89028616655528,119.10194687058527
2,20,d0,18,0.12753536498356333,1.1360250430377417,9.136784513065642,9.009249148082079
2,20,d1,18,0.18400883275647217,1.202026440256232,9.191402105933609,9.007393273177136
2,20,d2,18,0.19611909843322017,1.2166718004109287,9.212190669733015,9.016071571299795
2,20,d3,18,0.1820915404209451,1.1997240120944739,9.19585234250104,9.013760802080094
2,50,d0,18,6.728916485022388,836.2406955829958,35.994983702892284,29.266067217869896
2,50,d1,18,6.928388731847882,1020.8477942167456,36.183318257811,29.25492952596312
2,50,d2,18,6.972422642561504,1066.804107458496,36.22542130718109,29.252998664619582
2,50,d3,18,6.974796934492254,1069.340021150933,36.23358344600902,29.258786511516767
2,100,d0,18,18.99256750281186,177160649.43300512,72.13143380604879,53.13886630323693
2,100,d1,18,19.22809460923572,224210210.4424981,72.36065820196737,53.13256359273165
2,100,d2,18,19.293144910718688,239279985.26818198,72.42996687748784,53.136821966769155
2,100,d3,18,19.310269717628252,243412895.4571,72.44399773619118,53.13372801856293
2,200,d0,18,33.52789071239869,363896540001400.9,152.61726507169627,119.08937435929758
2,200,d1,18,33.71618945261659,439293755705160.06,152.8019892431718,119.0857997905552
2,200,d2,18,33.78205588218394,469202650741660.25,152.87441002551066,119.09235414332672
2,200,d3,18,33.78375067795629,469998527644416.56,152.8765266509208,119.0927759729645
2,20,d0,19,0.12696616730294252,1.135378604211311,9.141775678834673,9.01480951153173
2,20,d1,19,0.1881466757100423,1.2070105414947725,9.200895716701709,9.012749040991666
2,20,d2,19,0.2193732255678924,1.2452959662593237,9.234797415385948,9.015424189818056
2,20,d3,19,0.18233025914138246,1.2000104428623521,9.208152396752073,9.02582213761069
2,50,d0,19,6.714277966737342,824.0885327019162,35.98488401798453,29.270606051247185
2,50,d1,19,6.915977061355115,1008.2556740453161,36.1850617663686,29.269084705013483
2,50,d2,19,6.938728056864999,1031.4574250494943,36.21732813503964,29.278600078174637
2,50,d3,19,6.954583887848727,1047.9423856539388,36.230264739762475,29.275680851913748
2,100,d0,19,18.99919591705732,178338844.0727613,72.13525643720718,53.136060520149854
2,100,d1,19,19.220906178341707,222604269.85086206,72.35882609693222,53.13791991859051
2,100,d2,19,19.28821350912353,238102904.28209174,72.42807313351295,53.13985962438942
2,100,d3,19,19.294551317230827,239616746.9540927,72.43707168026496,53.14252036303414
2,200,d0,19,33.50437454868057,355438924484394,152.60466000569102,119.10028545701044
2,200,d1,19,33.74086856526755,450270020938755.94,152.83630654483468,119.09543797956714
2,200,d2,19,33.772081756821365,464546026165939.2,152.86913499641489,119.09705323959352
2,200,d3,19,33.79689157775664,476215489978537.5,152.89726846446328,119.10037688670664
2,20,d0,20,0.12162704313927541,1.1293328307999622,9.134539557757806,9.012912514618531
2,20,d1,20,0.20463942781741906,1.227082533358419,9.209765110495432,9.005125682678013
2,20,d2,20,0.2113553760166873,1.2353512912841778,9.215455467995383,9.004100091978696
2,20,d3,20,0.19524835326759948,1.2156128504272712,9.208922808054847,9.013674454787248
2,50,d0,20,6.717195727895923,826.4965374969518,35.992835743326964,29.27564001543104
2,50,d1,20,6.896092789847849,988.4052540848511,36.17059570599786,29.274502916150013
2,50,d2,20,6.960464177736892,1054.1227440084533,36.23556218374896,29.27509800601207
2,50,d3,20,6.952094070259971,1045.3364457738353,36.230810303296906,29.278716233036935
2,100,d0,20,19.000007577379954,178483653.3965206,72.13946307289469,53.13945549551473
2,100,d1,20,19.232790282964444,225265504.15582347,72.37389019886062,53.14109991589618
2,100,d2,20,19.287794181509405,238003082.0898864,72.43232185599469,53.14452767448528
2,100,d3,20,19.277512346842137,235568511.12535563,72.43120269145045,53.153690344608314
2,200,d0,20,33.51079309745987,357727663894455.9,152.60207941180082,119.09128631434095
2,200,d1,20,33.721995914247884,441851917790161.25,152.8087115540128,119.08671563976492
2,200,d2,20,33.769985780658445,463573368458284.3,152.8632763795953,119.09329059893686
2,200,d3,20,33.79295896085195,474346394519441.6,152.89004304733055,119.0970840864786
2,20,d0,21,0.12827872399117268,1.1368698314379857,9.136728720449847,9.008449996458674
2,20,d1,21,0.18813107562329812,1.206991712172494,9.20739334076977,9.019262265146471
2,20,d2,21,0.1950611474198567,1.2153853018929526,9.21297121562412,9.017910068204264
2,20,d3,21,0.17835159192883587,1.1952454860330632,9.204232964572691,9.025881372643855
2,50,d0,21,6.723600452021845,831.8070077058204,35.99904106226032,29.275440610238473
2,50,d1,21,6.892870759272757,985.2257071849714,36.16643759294486,29.273566833672103
2,50,d2,21,6.96625340264665,1060.2429963211723,36.23600654454952,29.269753141902868
2,50,d3,21,6.974106899041395,1068.6023931513196,36.23998910943189,29.265882210390494
2,100,d0,21,18.99438195056883,177482389.97842774,72.13332368896252,53.13894173839369
2,100,d1,21,19.231179646010894,224902975.24007532,72.37356302934684,53.14238338333595
2,100,d2,21,19.292183749496807,239050109.11688852,72.431211522056,53.139027772559196
2,100,d3,21,19.305539252116034,242264158.32274538,72.45095540863049,53.14541615651446
2,200,d0,21,33.50583825877324,355959564965897.75,152.60330334647412,119.09746508770088
2,200,d1,21,33.720007864845854,440974366945460.4,152.8159740906143,119.09596622576845
2,200,d2,21,33.788595914565875,472281307555470.56,152.89103408739217,119.1024381728263
