epsilon,prior0,post0,log_bf10,method,post0_mcse,delta_true,N,order,replicate
0.26,0.07128401043656375,0.17916517813035293,-0.9216361184704727,logspline,NA,1,20,d0,1
0.27,0.07401590651780321,0.18534831310705469,-0.9179568053850371,logspline,NA,1,20,d0,1
0.28,0.07674669683773747,0.19148280187591138,-0.9142876495549185,logspline,NA,1,20,d0,1
0.29000000000000004,0.07947634104997642,0.19756902716405855,-0.910628647392894,logspline,NA,1,20,d0,1
0.3,0.08220479887399783,0.2036073686875015,-0.9069797951829662,logspline,NA,1,20,d0,1
0.31,0.08493203009742345,0.20959820317480582,-0.9033410890805407,logspline,NA,1,20,d0,1
0.32,0.08765799457828682,0.21554190439060106,-0.899712525112612,logspline,NA,1,20,d0,1
0.33,0.09038265224729335,0.22143884315889972,-0.8960940991779509,logspline,NA,1,20,d0,1
0.34,0.0931059631100714,0.22728938738623283,-0.8924858070473032,logspline,NA,1,20,d0,1
0.35000000000000003,0.09582788724941517,0.23309390208460357,-0.8888876443635908,logspline,NA,1,20,d0,1
0.36000000000000004,0.09854838482751818,0.2388527493942595,-0.8852996066421187,logspline,NA,1,20,d0,1
0.37,0.1012674160881978,0.24456628860628715,-0.8817216892707909,logspline,NA,1,20,d0,1
0.38,0.10398494135911003,0.2502348761850276,-0.8781538875103306,logspline,NA,1,20,d0,1
0.39,0.10670092105395497,0.2558588657903157,-0.8745961964945038,logspline,NA,1,20,d0,1
0.4,0.10941531567467178,0.26143860829954535,-0.8710486112303545,logspline,NA,1,20,d0,1
0.41000000000000003,0.11212808581362389,0.2669744518295599,-0.8675111265984388,logspline,NA,1,20,d0,1
0.42000000000000004,0.11483919215577354,0.2724667417583717,-0.8639837373530727,logspline,NA,1,20,d0,1
0.43,0.11754859548084554,0.2779158207467094,-0.8604664381225786,logspline,NA,1,20,d0,1
0.44,0.1202562566654803,0.2833220287593965,-0.8569592234095419,logspline,NA,1,20,d0,1
0.45,0.12296213668537552,0.2886857030865616,-0.8534620875910716,logspline,NA,1,20,d0,1
0.46,0.12566619661741654,0.29400717836468204,-0.849975024919068,logspline,NA,1,20,d0,1
0.47000000000000003,0.12836839764179495,0.2992867865974611,-0.8464980295204955,logspline,NA,1,20,d0,1
0.48000000000000004,0.13106870104411555,0.3045248571765419,-0.8430310953976592,logspline,NA,1,20,d0,1
0.49,0.13376706821749096,0.30972171690205785,-0.8395742164284918,logspline,NA,1,20,d0,1
0.5,0.13646346066462398,0.31487769000302146,-0.8361273863668413,logspline,NA,1,20,d0,1
0.51,0.1391578399998776,0.31999309815755295,-0.8326905988427665,logspline,NA,1,20,d0,1
0.52,0.1418501679513319,0.32506826051294924,-0.8292638473628391,logspline,NA,1,20,d0,1
0.53,0.1445404063628282,0.3301034937055961,-0.8258471253104506,logspline,NA,1,20,d0,1
0.54,0.14722851719599986,0.3350991118807217,-0.8224404259461227,logspline,NA,1,20,d0,1
0.55,0.14991446253228985,0.3400554267119972,-0.8190437424078268,logspline,NA,1,20,d0,1
0.56,0.15259820457495465,0.34497274742098094,-0.8156570677113061,logspline,NA,1,20,d0,1
0.5700000000000001,0.155279705651054,0.3498513807964113,-0.8122803947504049,logspline,NA,1,20,d0,1
0.5800000000000001,0.157958928213427,0.35469163121334646,-0.8089137162974029,logspline,NA,1,20,d0,1
0.59,0.16063583484265387,0.35949380065215464,-0.8055570250033539,logspline,NA,1,20,d0,1
0.6,0.16331038824900315,0.36425818871735416,-0.8022103133984312,logspline,NA,1,20,d0,1
0.61,0.16598255127436423,0.3689850926563061,-0.7988735738922793,logspline,NA,1,20,d0,1
0.62,0.16865228689416528,0.37367480737775827,-0.7955467987743657,logspline,NA,1,20,d0,1
0.63,0.171319558219276,0.3783276254702459,-0.792229980214346,logspline,NA,1,20,d0,1
0.64,0.17398432849789494,0.382943837220345,-0.7889231102624276,logspline,NA,1,20,d0,1
0.65,0.17664656111742183,0.38752373063078327,-0.7856261808497415,logspline,NA,1,20,d0,1
0.66,0.1793062196063141,0.3920675914384091,-0.7823391837887189,logspline,NA,1,20,d0,1
0.67,0.18196326763592735,0.3965757031320176,-0.7790621107734733,logspline,NA,1,20,d0,1
0.68,0.18461766902234059,0.4010483469700379,-0.7757949533801854,logspline,NA,1,20,d0,1
0.6900000000000001,0.18726938772816468,0.4054858019980806,-0.772537703067497,logspline,NA,1,20,d0,1
0.7000000000000001,0.18991838786433443,0.4098883450663472,-0.7692903511769084,logspline,NA,1,20,d0,1
0.7100000000000001,0.1925646336918852,0.41425625084690254,-0.7660528889331762,logspline,NA,1,20,d0,1
0.72,0.1952080896237114,0.4185897918508116,-0.7628253074447253,logspline,NA,1,20,d0,1
0.73,0.1978487202263096,0.42288923844514115,-0.7596075977040564,logspline,NA,1,20,d0,1
0.74,0.20048649022150355,0.42715485886982796,-0.7563997505881653,logspline,NA,1,20,d0,1
0.75,0.20312136448815293,0.43138691925441386,-0.7532017568589633,logspline,NA,1,20,d0,1
0.76,0.2057533080638442,0.4355856836346498,-0.7500136071637034,logspline,NA,1,20,d0,1
0.77,0.2083822861465646,0.43975141396896844,-0.7468352920354114,logspline,NA,1,20,d0,1
0.78,0.21100826409635792,0.44388437015482785,-0.7436668018933218,logspline,NA,1,20,d0,1
0.79,0.21363120743696332,0.4479848100449264,-0.7405081270433186,logspline,NA,1,20,d0,1
0.8,0.21625108185743552,0.4520529894632901,-0.7373592576783798,logspline,NA,1,20,d0,1
0.81,0.2188678532137475,0.45608916222123275,-0.7342201838790278,logspline,NA,1,20,d0,1
0.8200000000000001,0.22148148753037505,0.4600935801331917,-0.7310908956137823,logspline,NA,1,20,d0,1
0.8300000000000001,0.2240919510018628,0.4640664930324383,-0.7279713827396214,logspline,NA,1,20,d0,1
0.8400000000000001,0.226699209994372,0.46800814878666464,-0.7248616350024426,logspline,NA,1,20,d0,1
0.85,0.22930323104720982,0.47191879331344794,-0.7217616420375318,logspline,NA,1,20,d0,1
0.86,0.2319039808743399,0.4757986705955932,-0.7186713933700357,logspline,NA,1,20,d0,1
0.87,0.23450142636587423,0.47964802269635537,-0.7155908784154377,logspline,NA,1,20,d0,1
0.88,0.23709553458954613,0.48346708977454117,-0.7125200864800387,logspline,NA,1,20,d0,1
0.89,0.23968627279216423,0.48725611009949266,-0.7094590067614429,logspline,NA,1,20,d0,1
0.9,0.2422736084010474,0.49101532006595267,-0.7064076283490459,logspline,NA,1,20,d0,1
0.91,0.24485750902544018,0.4947449542088135,-0.70336594022453,logspline,NA,1,20,d0,1
0.92,0.24743794245790948,0.49844524521774897,-0.7003339312623605,logspline,NA,1,20,d0,1
0.93,0.2500148766757213,0.5021164239519261,-0.697311590230674,logspline,NA,1,20,d0,1
0.9400000000000001,0.2525882798421982,0.5057587195210053,-0.6942989059234481,logspline,NA,1,20,d0,1
0.9500000000000001,0.2551581203080574,0.5093723596209767,-0.6912958677875881,logspline,NA,1,20,d0,1
0.9600000000000001,0.25772436661272835,0.5129575707027773,-0.6883024661980794,logspline,NA,1,20,d0,1
0.97,0.2602869874856519,0.516514577974658,-0.6853186924007639,logspline,NA,1,20,d0,1
0.98,0.2628459518475579,0.5200436053990584,-0.6823445384479486,logspline,NA,1,20,d0,1
0.99,0.26540122881172484,0.5235448756897108,-0.6793799971380301,logspline,NA,1,20,d0,1
1,0.2679527876852174,0.5270186103089739,-0.6764250619588645,logspline,NA,1,20,d0,1
0.01,0.002746323504498009,0.008333333333333333,-1.1100004264349466,ecdf,0.0016597076940321838,1,20,d0,1
0.02,0.0054926057662523144,0.017666666666666667,-1.168276843306249,ecdf,0.0024051718965287807,1,20,d0,1
0.03,0.008238805544908143,0.025,-1.1100204495964832,ecdf,0.002850438562747845,1,20,d0,1
0.04,0.0109848816048883,0.030666666666666665,-1.026656360491533,ecdf,0.003147815232941848,1,20,d0,1
0.05,0.01373079271778126,0.037333333333333336,-1.0002456283315997,ecdf,0.003461192258724131,1,20,d0,1
0.060000000000000005,0.016476497664728397,0.043333333333333335,-0.9669871802359461,ecdf,0.003717326797379875,1,20,d0,1
0.06999999999999999,0.01922195523881009,0.051333333333333335,-0.9822871859908752,ecdf,0.004028987557779341,1,20,d0,1
0.08,0.021967124247430476,0.056666666666666664,-0.9476391650714808,ecdf,0.00422119870635327,1,20,d0,1
0.09,0.02471196351470038,0.062,-0.9198469058502481,ecdf,0.004402877846742211,1,20,d0,1
0.09999999999999999,0.02745643188381845,0.06933333333333333,-0.9263253378171921,ecdf,0.0046377516902849315,1,20,d0,1
0.11,0.030200488219449886,0.07666666666666666,-0.9316089297979834,ecdf,0.004857601907968199,1,20,d0,1
0.12,0.032944091410102745,0.08266666666666667,-0.9200045325035732,ecdf,0.0050276863097879956,1,20,d0,1
0.13,0.03568720037050136,0.089,-0.9138442782740608,ecdf,0.005198685731349158,1,20,d0,1
0.14,0.03842977404395676,0.094,-0.8944622573889973,ecdf,0.005328039038896018,1,20,d0,1
0.15000000000000002,0.04117177140473359,0.10166666666666667,-0.9039466264925402,ecdf,0.00551756454593134,1,20,d0,1
0.16,0.04391315146041354,0.10966666666666666,-0.9152316091946139,ecdf,0.0057049653486791335,1,20,d0,1
0.17,0.04665387325425476,0.116,-0.9108342393013407,ecdf,0.005846480422727279,1,20,d0,1
0.18000000000000002,0.04939389586754706,0.12033333333333333,-0.8904388185400016,ecdf,0.005940067963197678,1,20,d0,1
0.19,0.05213317842196275,0.126,-0.8824803389585191,ecdf,0.006058712734566643,1,20,d0,1
0.2,0.054871680081902546,0.131,-0.8701999532824165,ecdf,0.006160059523521939,1,20,d0,1
0.21000000000000002,0.057609360056836666,0.137,-0.866295870341387,ecdf,0.006277764995070565,1,20,d0,1
0.22,0.060346177603640506,0.143,-0.8627470218615934,ecdf,0.006391426549162036,1,20,d0,1
0.23,0.06308209202892474,0.149,-0.8595093797061263,ecdf,0.006501256288851666,1,20,d0,1
0.24000000000000002,0.06581706269135969,0.156,-0.8629768911148201,ecdf,0.0066248018838301875,1,20,d0,1
0.25,0.06855104900399345,0.16433333333333333,-0.874318176726327,ecdf,0.006765793594469385,1,20,d0,1
0.26,0.07128401043656375,0.17033333333333334,-0.8710852568165298,ecdf,0.006863426959590204,1,20,d0,1
0.27,0.07401590651780321,0.17733333333333334,-0.8737511776251522,ecdf,0.006973431059438442,1,20,d0,1
0.28,0.07674669683773747,0.18366666666666667,-0.872612172888446,ecdf,0.007069493669333097,1,20,d0,1
0.29000000000000004,0.07947634104997642,0.18833333333333332,-0.8627540619644192,ecdf,0.007138251160447469,1,20,d0,1
0.3,0.08220479887399783,0.194,-0.858644478243006,ecdf,0.007219510602065304,1,20,d0,1
0.31,0.08493203009742345,0.203,-0.8713546883514716,ecdf,0.007343727482234981,1,20,d0,1
0.32,0.08765799457828682,0.20866666666666667,-0.867295264975581,ecdf,0.007419004625260024,1,20,d0,1
0.33,0.09038265224729335,0.21633333333333332,-0.8727680789723162,ecdf,0.007517384789544438,1,20,d0,1
0.34,0.0931059631100714,0.222,-0.8689391490488801,ecdf,0.0075876214982035055,1,20,d0,1
0.35000000000000003,0.09582788724941517,0.22866666666666666,-0.8697115978050467,ecdf,0.007667642449980355,1,20,d0,1
0.36000000000000004,0.09854838482751818,0.23366666666666666,-0.8633479542727516,ecdf,0.007725856059483107,1,20,d0,1
0.37,0.1012674160881978,0.24266666666666667,-0.8739240575864476,ecdf,0.007826867307668621,1,20,d0,1
0.38,0.10398494135911003,0.24766666666666667,-0.8678376620159723,ecdf,0.007880945139784714,1,20,d0,1
0.39,0.10670092105395497,0.25433333333333336,-0.8686159521626263,ecdf,0.00795084668214417,1,20,d0,1
0.4,0.10941531567467178,0.261,-0.8693695301072315,ecdf,0.008018291588611628,1,20,d0,1
0.41000000000000003,0.11212808581362389,0.26566666666666666,-0.8626005489301057,ecdf,0.008064074422790026,1,20,d0,1
0.42000000000000004,0.11483919215577354,0.2723333333333333,-0.8634939854833339,ecdf,0.00812748195709858,1,20,d0,1
0.43,0.11754859548084554,0.2806666666666667,-0.8703158989296556,ecdf,0.00820351324918962,1,20,d0,1
0.44,0.1202562566654803,0.28733333333333333,-0.8710180438810867,ecdf,0.00826181757421632,1,20,d0,1
0.45,0.12296213668537552,0.29133333333333333,-0.8625916108311659,ecdf,0.008295746344206012,1,20,d0,1
0.46,0.12566619661741654,0.29433333333333334,-0.8510837536079059,ecdf,0.008320681506988519,1,20,d0,1
0.47000000000000003,0.12836839764179495,0.29733333333333334,-0.8399496072346776,ecdf,0.008345182686680627,1,20,d0,1
0.48000000000000004,0.13106870104411555,0.3016666666666667,-0.8336010338476124,ecdf,0.008379814812768614,1,20,d0,1
0.49,0.13376706821749096,0.30833333333333335,-0.8350814583689716,ecdf,0.00843136779905627,1,20,d0,1
0.5,0.13646346066462398,0.31333333333333335,-0.8312106952442552,ecdf,0.00846867867606975,1,20,d0,1
0.51,0.1391578399998776,0.319,-0.8295822743240842,ecdf,0.008509582833488372,1,20,d0,1
0.52,0.1418501679513319,0.324,-0.8259721705316004,ecdf,0.008544471897080592,1,20,d0,1
0.53,0.1445404063628282,0.3293333333333333,-0.8235113118076202,ecdf,0.008580460144788058,1,20,d0,1
0.54,0.14722851719599986,0.33366666666666667,-0.8181565721646664,ecdf,0.008608778895643335,1,20,d0,1
0.55,0.14991446253228985,0.3393333333333333,-0.8169180267850841,ecdf,0.008644578690759934,1,20,d0,1
0.56,0.15259820457495465,0.3433333333333333,-0.8108934393382919,ecdf,0.008669016775381845,1,20,d0,1
0.5700000000000001,0.155279705651054,0.347,-0.8040967366890472,ecdf,0.008690818910398105,1,20,d0,1
0.5800000000000001,0.157958928213427,0.3506666666666667,-0.7975010534112055,ecdf,0.008712052103371046,1,20,d0,1
0.59,0.16063583484265387,0.3536666666666667,-0.7892149422979949,ecdf,0.008729004440285187,1,20,d0,1
0.6,0.16331038824900315,0.358,-0.7848803739405363,ecdf,0.008752828114386801,1,20,d0,1
0.61,0.16598255127436423,0.3626666666666667,-0.7816014687210079,ecdf,0.008777614625769266,1,20,d0,1
0.62,0.16865228689416528,0.36833333333333335,-0.7811492038670402,ecdf,0.0088065106387053,1,20,d0,1
0.63,0.171319558219276,0.37133333333333335,-0.7735695577626663,ecdf,0.008821278986800213,1,20,d0,1
0.64,0.17398432849789494,0.37833333333333335,-0.7768104121931115,ecdf,0.008854325161980108,1,20,d0,1
0.65,0.17664656111742183,0.383,-0.7738840827745935,ecdf,0.00887526525425203,1,20,d0,1
0.66,0.1793062196063141,0.38966666666666666,-0.7761966045272668,ecdf,0.008903680054815455,1,20,d0,1
0.67,0.18196326763592735,0.394,-0.7725460687670054,ecdf,0.008921210680171161,1,20,d0,1
0.68,0.18461766902234059,0.398,-0.7681649726154817,ecdf,0.008936740643732106,1,20,d0,1
0.6900000000000001,0.18726938772816468,0.403,-0.7663884056399372,ecdf,0.008955277773469677,1,20,d0,1
0.7000000000000001,0.18991838786433443,0.408,-0.7646727320774916,ecdf,0.008972847931398369,1,20,d0,1
0.7100000000000001,0.1925646336918852,0.4116666666666667,-0.7597821035823504,ecdf,0.008985121446447312,1,20,d0,1
0.72,0.1952080896237114,0.4136666666666667,-0.7509943806718091,ecdf,0.008991598959687418,1,20,d0,1
0.73,0.1978487202263096,0.4196666666666667,-0.7519580459695172,ecdf,0.00901011571430607,1,20,d0,1
0.74,0.20048649022150355,0.425,-0.7513423048893355,ecdf,0.009025427044374871,1,20,d0,1
0.75,0.20312136448815293,0.42733333333333334,-0.743760693793151,ecdf,0.009031787485607994,1,20,d0,1
0.76,0.2057533080638442,0.432,-0.741747670741605,ecdf,0.009043892967080051,1,20,d0,1
0.77,0.2083822861465646,0.43733333333333335,-0.7413213738660728,ecdf,0.009056726577317894,1,20,d0,1
0.78,0.21100826409635792,0.44133333333333336,-0.7379031487863082,ecdf,0.009065653538166681,1,20,d0,1
0.79,0.21363120743696332,0.44633333333333336,-0.7368148583759405,ecdf,0.00907597357291747,1,20,d0,1
0.8,0.21625108185743552,0.4483333333333333,-0.7290968547594047,ecdf,0.009079841326725843,1,20,d0,1
0.81,0.2188678532137475,0.4513333333333333,-0.7237380270955693,ecdf,0.00908536470659554,1,20,d0,1
0.8200000000000001,0.22148148753037505,0.456,-0.7221538012629802,ecdf,0.009093294232565005,1,20,d0,1
0.8300000000000001,0.2240919510018628,0.459,-0.7169937468917209,ecdf,0.009097966805830849,1,20,d0,1
0.8400000000000001,0.226699209994372,0.464,-0.7162604795253195,ecdf,0.009105016932072853,1,20,d0,1
0.85,0.22930323104720982,0.4686666666666667,-0.714846503021172,ecdf,0.009110766931168532,1,20,d0,1
0.86,0.2319039808743399,0.4736666666666667,-0.7141804289744401,ecdf,0.009116039994711804,1,20,d0,1
0.87,0.23450142636587423,0.4786666666666667,-0.7135427904885392,ecdf,0.009120396352660867,1,20,d0,1
0.88,0.23709553458954613,0.4836666666666667,-0.7129328047697877,ecdf,0.009123837318113876,1,20,d0,1
0.89,0.23968627279216423,0.48633333333333334,-0.7075633883388998,ecdf,0.009125298574516567,1,20,d0,1
0.9,0.2422736084010474,0.49066666666666664,-0.705697309898351,ecdf,0.009127118729166193,1,20,d0,1
0.91,0.24485750902544018,0.49333333333333335,-0.7005086325523039,ecdf,0.009127897814859592,1,20,d0,1
0.92,0.24743794245790948,0.497,-0.6974302130715972,ecdf,0.009128544973506639,1,20,d0,1
0.93,0.2500148766757213,0.5003333333333333,-0.6937541201706741,ecdf,0.009128707263150479,1,20,d0,1
0.9400000000000001,0.2525882798421982,0.5023333333333333,-0.6875030992094797,ecdf,0.0091286098897104,1,20,d0,1
0.9500000000000001,0.2551581203080574,0.506,-0.6846532366595419,ecdf,0.009128052001020443,1,20,d0,1
0.9600000000000001,0.25772436661272835,0.5086666666666667,-0.6799022558058336,ecdf,0.00912733785373897,1,20,d0,1
0.97,0.2602869874856519,0.5123333333333333,-0.6771906345703494,ecdf,0.009125931712961128,1,20,d0,1
0.98,0.2628459518475579,0.5166666666666667,-0.6758297950967704,ecdf,0.009123636377056066,1,20,d0,1
0.99,0.26540122881172484,0.519,-0.6706611312418579,ecdf,0.009122115982599651,1,20,d0,1
1,0.2679527876852174,0.523,-0.6687706644266711,ecdf,0.009119046002735155,1,20,d0,1
0.01,1.9968965287930425e-5,7.274046004218954e-4,-3.595303524244309,logspline,NA,1,20,d1,1
0.02,7.987251167831175e-5,0.001491255966241067,-2.9269422147211044,logspline,NA,1,20,d1,1
0.03,1.7970059195475716e-4,0.002293369279139051,-2.5464852282677937,logspline,NA,1,20,d1,1
0.04,3.1943646476869237e-4,0.0031356242945585434,-2.2840251745334443,logspline,NA,1,20,d1,1
0.05,4.990567006548705e-4,0.00401996262652896,-2.0863081668233505,logspline,NA,1,20,d1,1
0.060000000000000005,7.185311904479147e-4,0.004948386296042565,-1.9296076865314706,logspline,NA,1,20,d1,1
0.06999999999999999,9.778231560947156e-4,0.005922955792575915,-1.8012620608655943,logspline,NA,1,20,d1,1
0.08,0.0012768891638560442,0.006945787605290405,-1.6937085967433636,logspline,NA,1,20,d1,1
0.09,0.0016156791398892682,0.008019051180368894,-1.602064719856349,logspline,NA,1,20,d1,1
0.09999999999999999,0.001994136388202618,0.009144965260709544,-1.5229924146163172,logspline,NA,1,20,d1,1
0.11,0.0024121976109699917,0.010325793564419023,-1.4541067906611518,logspline,NA,1,20,d1,1
0.12,0.0028697929311938485,0.01156383975928847,-1.3936430894407796,logspline,NA,1,20,d1,1
0.13,0.003366845917702334,0.012861441691760955,-1.3402574425511715,logspline,NA,1,20,d1,1
0.14,0.003903273612465338,0.014220964830872913,-1.2929016834874367,logspline,NA,1,20,d1,1
0.15000000000000002,0.00447898656021282,0.01564479489034026,-1.2507414601994018,logspline,NA,1,20,d1,1
0.16,0.005093888840337327,0.01713532959542293,-1.2131008357230797,logspline,NA,1,20,d1,1
0.17,0.005747878101061298,0.01869496956550215,-1.179423719679156,logspline,NA,1,20,d1,1
0.18000000000000002,0.006440845595848331,0.020326108288494852,-1.149246347086646,logspline,NA,1,20,d1,1
0.19,0.007172676222036374,0.02203112116936092,-1.122177214668802,logspline,NA,1,20,d1,1
0.2,0.007943248561669366,0.023812353642070093,-1.0978821762693596,logspline,NA,1,20,d1,1
0.21000000000000002,0.008752434924502658,0.025672108342517656,-1.0760731853151104,logspline,NA,1,20,d1,1
0.22,0.00960010139315625,0.027612631349029654,-1.0564996653982317,logspline,NA,1,20,d1,1
0.23,0.010486107870388638,0.02963609750728262,-1.0389418075285102,logspline,NA,1,20,d1,1
0.24000000000000002,0.011410308128462804,0.03174459486766745,-1.0232053018245602,logspline,NA,1,20,d1,1
0.25,0.012372549860574828,0.03394010827531882,-1.009117152211678,logspline,NA,1,20,d1,1
0.26,0.013372674734314284,0.03622450216616048,-0.9965223192591365,logspline,NA,1,20,d1,1
0.27,0.014410518447124489,0.03859950263630273,-0.9852810036660548,logspline,NA,1,20,d1,1
0.28,0.015485910783729663,0.041066678866876476,-0.9752664306583357,logspline,NA,1,20,d1,1
0.29000000000000004,0.016598675675494858,0.04362742400176665,-0.9663630298939814,logspline,NA,1,20,d1,1
0.3,0.0177486312616835,0.04628293559156502,-0.9584649304890527,logspline,NA,1,20,d1,1
0.31,0.01893558995257648,0.04903419573321756,-0.9514747092248078,logspline,NA,1,20,d1,1
0.32,0.020159358494415504,0.05188195105107875,-0.94530234375619,logspline,NA,1,20,d1,1
0.33,0.02141973803613276,0.05482669268117457,-0.9398643330125849,logspline,NA,1,20,d1,1
0.34,0.022716524197827857,0.05786863643614244,-0.9350829548747557,logspline,NA,1,20,d1,1
0.35000000000000003,0.024049507140952067,0.06100770334327914,-0.9308856372740921,logspline,NA,1,20,d1,1
0.36000000000000004,0.025418471640159288,0.06424350076206761,-0.9272044235561006,logspline,NA,1,20,d1,1
0.37,0.026823197156782008,0.067575304300144,-0.9239755166166193,logspline,NA,1,20,d1,1
0.38,0.028263457913890164,0.07100204075755952,-0.921138889203559,logspline,NA,1,20,d1,1
0.39,0.029739022972889554,0.07452227233803582,-0.9186379500619714,logspline,NA,1,20,d1,1
0.4,0.031249656311616327,0.07813418237235022,-0.9164192574223717,logspline,NA,1,20,d1,1
0.41000000000000003,0.032795116903882975,0.08183556280266624,-0.9144322727942723,logspline,NA,1,20,d1,1
0.42000000000000004,0.03437515880043071,0.08562380367720884,-0.9126291492067913,logspline,NA,1,20,d1,1
0.43,0.03598953121124275,0.08949588490185056,-0.91096454899550094,logspline,NA,1,20,d1,1
0.44,0.03763797858917225,0.09344837048864316,-0.9093954870153516,logspline,NA,1,20,d1,1
0.45,0.039320240714838,0.09747740553084612,-0.9078811957989757,logspline,NA,1,20,d1,1
0.46,0.04103605278274106,0.10157871611937545,-0.9063830097057176,logspline,NA,1,20,d1,1
0.47000000000000003,0.04278514548855433,0.10574761239668477,-0.9048642655411036,logspline,NA,1,20,d1,1
0.48000000000000004,0.04456724511753742,0.1099789949208242,-0.9032902174862468,logspline,NA,1,20,d1,1
0.49,0.04638207363402804,0.11426736448481441,-0.9016279644756026,logspline,NA,1,20,d1,1
0.5,0.048229348771961625,0.11860683550461125,-0.8998463884102826,logspline,NA,1,20,d1,1
0.51,0.05010878412636994,0.12299115375211866,-0.8979161074858607,logspline,NA,1,20,d1,1
0.52,0.0520200892458096,0.12741384135393746,-0.8958104064622565,logspline,NA,1,20,d1,1
0.53,0.05396296972567096,0.1318687337488684,-0.8935089209929676,logspline,NA,1,20,d1,1
0.54,0.05593712730231813,0.1363502457547824,-0.8909985784109259,logspline,NA,1,20,d1,1
0.55,0.05794225994800989,0.14085341707399274,-0.8882727578529785,logspline,NA,1,20,d1,1
0.56,0.059978061966552254,0.14537394447092875,-0.8853304886084552,logspline,NA,1,20,d1,1
0.5700000000000001,0.062044224089632505,0.14990820683801723,-0.8821757298208199,logspline,NA,1,20,d1,1
0.5800000000000001,0.06414043357378507,0.15445328407680536,-0.8788167281348478,logspline,NA,1,20,d1,1
0.59,0.06626637429793909,0.15900697081212464,-0.8752654493032069,logspline,NA,1,20,d1,1
0.6,0.06842172686149867,0.16356778602315414,-0.8715370794667607,logspline,NA,1,20,d1,1
0.61,0.07060616868290497,0.16813494563670425,-0.8676493890157078,logspline,NA,1,20,d1,1
0.62,0.07281937409863198,0.17270801952325612,-0.8636203726999842,logspline,NA,1,20,d1,1
0.63,0.07506101446256554,0.17728660508849425,-0.8594663518390858,logspline,NA,1,20,d1,1
0.64,0.07733075824571704,0.18187029987285364,-0.8552020110713164,logspline,NA,1,20,d1,1
0.65,0.07962827113622288,0.18645870166508138,-0.8508405809474571,logspline,NA,1,20,d1,1
0.66,0.08195321613958066,0.19105140861498976,-0.8463939973190769,logspline,NA,1,20,d1,1
0.67,0.08430525367907445,0.1956480193453496,-0.8418730408580721,logspline,NA,1,20,d1,1
0.68,0.0866840416963404,0.2002481330628764,-0.837287459507795,logspline,NA,1,20,d1,1
0.6900000000000001,0.08908923575202606,0.2048513496682598,-0.8326460762250498,logspline,NA,1,20,d1,1
0.7000000000000001,0.09152048912649474,0.209457269865191,-0.8279568840079338,logspline,NA,1,20,d1,1
0.7100000000000001,0.09397745292053016,0.21406549526834107,-0.8232271299022598,logspline,NA,1,20,d1,1
