delta_true,N,order,replicate,draw_id,delta_draw
3,100,d2,16,2356,1.9139075444947176
3,100,d2,16,2361,4.861039840151706
3,100,d2,16,2366,1.7572981398885024
3,100,d2,16,2371,2.0187200101132556
3,100,d2,16,2376,2.060066802991449
3,100,d2,16,2381,1.7713272743726594
3,100,d2,16,2386,1.9047337955701746
3,100,d2,16,2391,1.5922606617363595
3,100,d2,16,2396,2.357108080980448
3,100,d2,16,2401,2.0630721003198826
3,100,d2,16,2406,0.8487776862137997
3,100,d2,16,2411,1.8708980952456102
3,100,d2,16,2416,2.0200668792663494
3,100,d2,16,2421,2.1534445789457393
3,100,d2,16,2426,1.063472791813557
3,100,d2,16,2431,2.3123244655139388
3,100,d2,16,2436,1.817982093978311
3,100,d2,16,2441,5.062404423079705
3,100,d2,16,2446,1.7143897234354535
3,100,d2,16,2451,2.563184087394054
3,100,d2,16,2456,2.907807231037721
3,100,d2,16,2461,2.3706029252490097
3,100,d2,16,2466,1.1753236295257554
3,100,d2,16,2471,1.4784033184063676
3,100,d2,16,2476,2.369725107722261
3,100,d2,16,2481,1.6898932144757388
3,100,d2,16,2486,1.9094233262646345
3,100,d2,16,2491,1.1521605405594681
3,100,d2,16,2496,3.1546440670007563
3,100,d2,16,2501,1.4918715523625221
3,100,d2,16,2506,3.3636396109659334
3,100,d2,16,2511,1.8353708155041224
3,100,d2,16,2516,1.3269773584551654
3,100,d2,16,2521,2.816219411194624
3,100,d2,16,2526,1.1492259018592441
3,100,d2,16,2531,3.283960116950688
3,100,d2,16,2536,2.1727043443538654
3,100,d2,16,2541,2.612254498361256
3,100,d2,16,2546,2.608216440952744
3,100,d2,16,2551,1.4689291728614216
3,100,d2,16,2556,2.5374808436006617
3,100,d2,16,2561,1.5586554616963806
3,100,d2,16,2566,4.3792501515996864
3,100,d2,16,2571,1.1599081318668782
3,100,d2,16,2576,2.6836614156068257
3,100,d2,16,2581,1.559541865972155
3,100,d2,16,2586,1.3579370315636394
3,100,d2,16,2591,3.3619960484990297
3,100,d2,16,2596,3.1019259402062294
3,100,d2,16,2601,1.052087075839801
3,100,d2,16,2606,1.9077438611341913
3,100,d2,16,2611,1.5206082976865807
3,100,d2,16,2616,1.2069166627532977
3,100,d2,16,2621,1.3343677408728005
3,100,d2,16,2626,1.5778842296024238
3,100,d2,16,2631,1.5749592020686873
3,100,d2,16,2636,1.921167299955849
3,100,d2,16,2641,3.470670040889799
3,100,d2,16,2646,2.871396061734499
3,100,d2,16,2651,2.3343854582707313
3,100,d2,16,2656,2.74142037035915
3,100,d2,16,2661,2.5730772094122187
3,100,d2,16,2666,3.452611758449535
3,100,d2,16,2671,2.0305185812498188
3,100,d2,16,2676,1.552316991415074
3,100,d2,16,2681,1.997368690522108
3,100,d2,16,2686,1.3563376392664728
3,100,d2,16,2691,2.0167950205702536
3,100,d2,16,2696,3.883842681019
3,100,d2,16,2701,2.404205182721531
3,100,d2,16,2706,2.187162002450236
3,100,d2,16,2711,1.4522352643646124
3,100,d2,16,2716,2.6248696229328043
3,100,d2,16,2721,3.5279498094855986
3,100,d2,16,2726,2.404240188990934
3,100,d2,16,2731,2.0517761124311886
3,100,d2,16,2736,2.320495562401303
3,100,d2,16,2741,1.7726710650437572
3,100,d2,16,2746,2.8420429507403555
3,100,d2,16,2751,2.131333288439961
3,100,d2,16,2756,5.776049168091833
3,100,d2,16,2761,2.8422007021445665
3,100,d2,16,2766,2.0345064131046904
3,100,d2,16,2771,1.5480291507706618
3,100,d2,16,2776,2.286989613334677
3,100,d2,16,2781,1.7815481781480296
3,100,d2,16,2786,0.8412480000384037
3,100,d2,16,2791,1.7760493744764068
3,100,d2,16,2796,1.8120524920378993
3,100,d2,16,2801,2.6640698540746386
3,100,d2,16,2806,5.407118095161742
3,100,d2,16,2811,1.4949687972058174
3,100,d2,16,2816,2.0763785930317438
3,100,d2,16,2821,4.466334573137618
3,100,d2,16,2826,1.8899158655378885
3,100,d2,16,2831,2.188486610315281
3,100,d2,16,2836,2.1085153739139706
3,100,d2,16,2841,1.6584738217733543
3,100,d2,16,2846,2.3703850050060264
3,100,d2,16,2851,1.0443046520424253
3,100,d2,16,2856,1.4618399152636137
3,100,d2,16,2861,1.513620576090733
3,100,d2,16,2866,1.8429665832196511
3,100,d2,16,2871,1.7856925286189123
3,100,d2,16,2876,2.2087776635097547
3,100,d2,16,2881,1.1762738248311022
3,100,d2,16,2886,2.403889867245778
3,100,d2,16,2891,2.7092455748265385
3,100,d2,16,2896,1.3437608095722673
3,100,d2,16,2901,1.7531196013257697
3,100,d2,16,2906,1.6158829414153868
3,100,d2,16,2911,1.8434575152653683
3,100,d2,16,2916,4.891077312160286
3,100,d2,16,2921,2.476283290204624
3,100,d2,16,2926,1.2670799821394372
3,100,d2,16,2931,2.124211034624112
3,100,d2,16,2936,1.160905737932302
3,100,d2,16,2941,1.157341781770352
3,100,d2,16,2946,2.2055301304699575
3,100,d2,16,2951,1.2946487587501785
3,100,d2,16,2956,1.578758683012025
3,100,d2,16,2961,3.366455648062827
3,100,d2,16,2966,1.5364739725453966
3,100,d2,16,2971,2.9388923208701434
3,100,d2,16,2976,2.7017707856060036
3,100,d2,16,2981,2.75121588345537
3,100,d2,16,2986,2.0319845488132025
3,100,d2,16,2991,2.1379993014665013
3,100,d2,16,2996,1.6179267131536026
3,100,d3,16,1,1.224204905971881
3,100,d3,16,6,2.4232199020662093
3,100,d3,16,11,1.7091893898621984
3,100,d3,16,16,2.429974869624941
3,100,d3,16,21,1.9014747721152232
3,100,d3,16,26,5.533268501217089
3,100,d3,16,31,2.4135793721395538
3,100,d3,16,36,5.767604192337649
3,100,d3,16,41,1.5767086518457
3,100,d3,16,46,2.523895333925821
3,100,d3,16,51,3.9339606544881085
3,100,d3,16,56,1.7880709541163078
3,100,d3,16,61,1.3558731962557482
3,100,d3,16,66,1.5253601180944607
3,100,d3,16,71,1.2027278055583794
3,100,d3,16,76,2.736692532245811
3,100,d3,16,81,1.2906275711132054
3,100,d3,16,86,2.801283719170944
3,100,d3,16,91,1.416999844407186
3,100,d3,16,96,0.9515627209535821
3,100,d3,16,101,1.657814678230746
3,100,d3,16,106,1.3844024555097227
3,100,d3,16,111,5.941329002045313
3,100,d3,16,116,2.0675437841320607
3,100,d3,16,121,1.9496602546489048
3,100,d3,16,126,2.1074202164694906
3,100,d3,16,131,1.684535106596191
3,100,d3,16,136,1.8035406841955508
3,100,d3,16,141,1.6943237795832253
3,100,d3,16,146,1.9934095165889651
3,100,d3,16,151,2.2942610828991468
3,100,d3,16,156,1.956173043431632
3,100,d3,16,161,3.187003494687122
3,100,d3,16,166,1.790389661666481
3,100,d3,16,171,1.984664159216467
3,100,d3,16,176,1.7380458509625385
3,100,d3,16,181,2.369170012633211
3,100,d3,16,186,2.246797197319123
3,100,d3,16,191,2.017880930568403
3,100,d3,16,196,2.6146794063050103
3,100,d3,16,201,0.946056579472326
3,100,d3,16,206,2.584911358944136
3,100,d3,16,211,2.0948689702184633
3,100,d3,16,216,1.355333219224169
3,100,d3,16,221,5.586132448993372
3,100,d3,16,226,2.1309272252879508
3,100,d3,16,231,4.507202758021188
3,100,d3,16,236,2.417246088437441
3,100,d3,16,241,1.8442229857235213
3,100,d3,16,246,2.3755883313917345
3,100,d3,16,251,3.6073406948628945
3,100,d3,16,256,3.1043424544743337
3,100,d3,16,261,1.5685560056762713
3,100,d3,16,266,2.414774461834951
3,100,d3,16,271,4.407882329297646
3,100,d3,16,276,2.749093953868691
3,100,d3,16,281,1.7906737864096436
3,100,d3,16,286,3.1460518096184686
3,100,d3,16,291,1.4726391868232205
3,100,d3,16,296,1.6827914004938254
3,100,d3,16,301,2.5297156615798113
3,100,d3,16,306,2.0812798146086458
3,100,d3,16,311,1.5591036790179387
3,100,d3,16,316,1.9838285107401037
3,100,d3,16,321,3.4417700216874287
3,100,d3,16,326,4.206873964209616
3,100,d3,16,331,1.5051964443182104
3,100,d3,16,336,2.236200817167926
3,100,d3,16,341,2.2310076239820282
3,100,d3,16,346,1.3733864545977705
3,100,d3,16,351,1.641166026058214
3,100,d3,16,356,1.4452404453602945
3,100,d3,16,361,2.063012265535453
3,100,d3,16,366,2.317396636866005
3,100,d3,16,371,3.4868899816671
3,100,d3,16,376,1.604220044684401
3,100,d3,16,381,1.6348102726793865
3,100,d3,16,386,0.8104452671839105
3,100,d3,16,391,1.226569987510355
3,100,d3,16,396,1.9311286952065023
3,100,d3,16,401,2.7584830683721853
3,100,d3,16,406,1.432585363995246
3,100,d3,16,411,4.810575376135124
3,100,d3,16,416,1.700628820305557
3,100,d3,16,421,3.1152444313207623
3,100,d3,16,426,1.1266202855600347
3,100,d3,16,431,1.9178173705600714
3,100,d3,16,436,1.5845014446102235
3,100,d3,16,441,1.985664849971308
3,100,d3,16,446,2.198491060859418
3,100,d3,16,451,2.20842762605683
3,100,d3,16,456,1.1114158335361128
3,100,d3,16,461,3.5025804087010024
3,100,d3,16,466,1.8522654521468134
3,100,d3,16,471,2.6393039822493463
3,100,d3,16,476,2.00553112487079
3,100,d3,16,481,1.3050069675056408
3,100,d3,16,486,3.403573007026519
3,100,d3,16,491,2.4123264917492526
3,100,d3,16,496,4.0885285651650465
3,100,d3,16,501,1.7984677798861648
3,100,d3,16,506,1.9656690655855458
3,100,d3,16,511,1.2160946318868395
3,100,d3,16,516,1.5629867720119166
3,100,d3,16,521,2.0018726828782456
3,100,d3,16,526,3.0044595052835827
3,100,d3,16,531,1.3948764975482755
3,100,d3,16,536,1.6561446555919344
3,100,d3,16,541,3.54760224810281
3,100,d3,16,546,1.7463797738686877
3,100,d3,16,551,3.3374239576870988
3,100,d3,16,556,2.9873336110867394
3,100,d3,16,561,2.4519536558223676
3,100,d3,16,566,3.9223492902895214
3,100,d3,16,571,2.140559430784482
3,100,d3,16,576,2.4907361651084106
3,100,d3,16,581,2.6886081940157847
3,100,d3,16,586,1.3877592456126344
3,100,d3,16,591,1.5808673273875156
3,100,d3,16,596,3.370924492646128
3,100,d3,16,601,2.3226012214199896
3,100,d3,16,606,1.6661711736948481
3,100,d3,16,611,1.7313148520262367
3,100,d3,16,616,1.4224828780113583
3,100,d3,16,621,1.4045063955751818
3,100,d3,16,626,2.1305062480564807
3,100,d3,16,631,2.2173473167047186
3,100,d3,16,636,1.291354073631056
3,100,d3,16,641,2.9765490550665503
3,100,d3,16,646,1.8998226131109617
3,100,d3,16,651,2.2788784909626987
3,100,d3,16,656,2.0223685202287403
3,100,d3,16,661,1.7294204751609592
3,100,d3,16,666,1.681671201881825
3,100,d3,16,671,1.1250440640882793
3,100,d3,16,676,2.592076203806936
3,100,d3,16,681,2.0162197777388826
3,100,d3,16,686,1.7190956672357784
3,100,d3,16,691,1.0319361893820589
3,100,d3,16,696,4.083265251963729
3,100,d3,16,701,1.288557821010368
3,100,d3,16,706,1.845863605158271
3,100,d3,16,711,2.855001456397346
3,100,d3,16,716,1.8924889530548739
3,100,d3,16,721,1.8888761607914664
3,100,d3,16,726,1.9260487703474753
3,100,d3,16,731,1.430774285376414
3,100,d3,16,736,2.032499235754282
3,100,d3,16,741,3.7478694939265593
3,100,d3,16,746,1.665726832744992
3,100,d3,16,751,2.218213217952243
3,100,d3,16,756,2.0163086186204384
3,100,d3,16,761,2.2792556645216746
3,100,d3,16,766,2.1047365047057855
3,100,d3,16,771,1.4907047899468637
3,100,d3,16,776,5.294559087783801
3,100,d3,16,781,2.4805627847076894
3,100,d3,16,786,1.3873523904384508
3,100,d3,16,791,1.6482592793250679
3,100,d3,16,796,1.6370718103797859
3,100,d3,16,801,2.8764303903176276
3,100,d3,16,806,1.3993888919023152
3,100,d3,16,811,1.949117481168381
3,100,d3,16,816,2.1552270127107
3,100,d3,16,821,1.6600893475717895
3,100,d3,16,826,2.4387914533296997
3,100,d3,16,831,1.1810729074268091
3,100,d3,16,836,1.0319139220819662
3,100,d3,16,841,2.709507313729279
3,100,d3,16,846,2.455823028013152
3,100,d3,16,851,1.844994319941104
3,100,d3,16,856,1.5878970006096647
3,100,d3,16,861,2.1107727177329214
3,100,d3,16,866,2.141669013512599
3,100,d3,16,871,1.5175303402165883
3,100,d3,16,876,2.2939426037635884
3,100,d3,16,881,2.7564991830943795
3,100,d3,16,886,1.3636855113644402
3,100,d3,16,891,1.4911599994182714
3,100,d3,16,896,3.8822640142747002
3,100,d3,16,901,3.151171433440667
3,100,d3,16,906,1.6705683208202429
3,100,d3,16,911,2.617881690291857
3,100,d3,16,916,1.6625421117223476
3,100,d3,16,921,1.6225386088607774
3,100,d3,16,926,1.711486505589624
3,100,d3,16,931,1.301339581267153
3,100,d3,16,936,5.465871434155499
3,100,d3,16,941,1.078624674637614
3,100,d3,16,946,1.5860916061900103
3,100,d3,16,951,1.5458734872572462
3,100,d3,16,956,2.91413227158773
3,100,d3,16,961,2.2068885060651007
3,100,d3,16,966,2.932675998499132
3,100,d3,16,971,2.188050125798829
3,100,d3,16,976,3.122370406127081
3,100,d3,16,981,3.305910228912152
3,100,d3,16,986,1.796027346773139
3,100,d3,16,991,2.094271906854274
3,100,d3,16,996,1.5867349021777075
3,100,d3,16,1001,2.2754664329393908
3,100,d3,16,1006,2.209370043878529
3,100,d3,16,1011,2.980348011039775
3,100,d3,16,1016,1.8014660653965113
3,100,d3,16,1021,1.3349572190832129
3,100,d3,16,1026,1.1067144443402488
3,100,d3,16,1031,1.4453155525888148
3,100,d3,16,1036,1.8518827966854883
3,100,d3,16,1041,2.1195764774990677
3,100,d3,16,1046,3.3079089710520697
3,100,d3,16,1051,2.592153347380877
3,100,d3,16,1056,2.1799632901192343
3,100,d3,16,1061,1.2461812628312012
3,100,d3,16,1066,1.8218561851092405
3,100,d3,16,1071,0.8062932305357593
3,100,d3,16,1076,1.419412581924664
3,100,d3,16,1081,1.7755517426941627
3,100,d3,16,1086,3.0969396967730853
3,100,d3,16,1091,2.7292158978108
3,100,d3,16,1096,1.5489179965375393
3,100,d3,16,1101,1.7241844492260558
3,100,d3,16,1106,2.1257937516312335
3,100,d3,16,1111,3.201510704906922
3,100,d3,16,1116,6.276839236967266
3,100,d3,16,1121,1.856769749001078
3,100,d3,16,1126,1.857951853159524
3,100,d3,16,1131,2.4563462571636845
3,100,d3,16,1136,1.2166215011138952
3,100,d3,16,1141,3.75666238372956
3,100,d3,16,1146,3.3784439424279737
3,100,d3,16,1151,1.8337564730359568
3,100,d3,16,1156,1.5752830788295216
3,100,d3,16,1161,3.1070322677962734
3,100,d3,16,1166,3.913124470009186
3,100,d3,16,1171,4.004409239281228
3,100,d3,16,1176,2.1041471925547413
3,100,d3,16,1181,1.4428607060959182
3,100,d3,16,1186,3.1409155425820408
3,100,d3,16,1191,4.477970636986307
3,100,d3,16,1196,1.4775251846230988
3,100,d3,16,1201,2.2165055398078386
3,100,d3,16,1206,3.4952447391418926
3,100,d3,16,1211,2.234139465048831
3,100,d3,16,1216,6.617895073148548
3,100,d3,16,1221,4.346855511275849
3,100,d3,16,1226,4.356960654790671
3,100,d3,16,1231,5.958534828688971
3,100,d3,16,1236,1.6312069588058584
3,100,d3,16,1241,2.7914027868525357
3,100,d3,16,1246,3.041675245560171
3,100,d3,16,1251,4.1469063202552
3,100,d3,16,1256,3.0096436509912223
3,100,d3,16,1261,1.4648188258047585
3,100,d3,16,1266,1.0566723501969466
3,100,d3,16,1271,2.1261672923117336
3,100,d3,16,1276,2.5218971094837377
3,100,d3,16,1281,1.2412662389224114
3,100,d3,16,1286,1.3569580331126063
3,100,d3,16,1291,1.8710099820241104
3,100,d3,16,1296,2.357855736937137
3,100,d3,16,1301,1.5736220990701766
3,100,d3,16,1306,5.356009414418824
3,100,d3,16,1311,1.8900731390367962
3,100,d3,16,1316,3.991863583277449
3,100,d3,16,1321,3.0201418474540915
3,100,d3,16,1326,1.6319003381585044
3,100,d3,16,1331,1.998251415227993
3,100,d3,16,1336,1.0970630210016605
3,100,d3,16,1341,1.5518059322203195
3,100,d3,16,1346,2.329687270232995
3,100,d3,16,1351,2.314264081215234
3,100,d3,16,1356,1.2660362705816313
3,100,d3,16,1361,1.2160028883640028
3,100,d3,16,1366,1.5565333984490504
3,100,d3,16,1371,1.509265030270489
3,100,d3,16,1376,2.300243123901022
3,100,d3,16,1381,1.7751846344546796
3,100,d3,16,1386,2.0912404518524705
3,100,d3,16,1391,2.7343560952619455
3,100,d3,16,1396,2.2427865530029174
3,100,d3,16,1401,1.8100094609470463
3,100,d3,16,1406,3.1427320521591904
3,100,d3,16,1411,2.690776019892184
3,100,d3,16,1416,1.6702396470435166
3,100,d3,16,1421,1.699313832720723
3,100,d3,16,1426,1.8407668538302007
3,100,d3,16,1431,1.4019807280019465
3,100,d3,16,1436,2.3605696930909876
3,100,d3,16,1441,1.8982077184052446
3,100,d3,16,1446,4.1096184149773105
3,100,d3,16,1451,1.5258857386140396
3,100,d3,16,1456,3.0745693912751104
3,100,d3,16,1461,1.0441089736050806
3,100,d3,16,1466,3.5284362755414174
3,100,d3,16,1471,2.0791080769448733
3,100,d3,16,1476,1.1978941213579704
3,100,d3,16,1481,1.6357099683548981
3,100,d3,16,1486,3.3299550058540173
3,100,d3,16,1491,0.9938313904174635
3,100,d3,16,1496,1.216139618205891
3,100,d3,16,1501,1.6806742226880507
3,100,d3,16,1506,2.874899486833825
3,100,d3,16,1511,1.0723512910184876
3,100,d3,16,1516,1.2099642340143044
3,100,d3,16,1521,2.0342385111700976
3,100,d3,16,1526,5.824958408734236
3,100,d3,16,1531,2.516660366949527
3,100,d3,16,1536,1.6054586888705282
3,100,d3,16,1541,3.6440506927097256
3,100,d3,16,1546,2.331338420687591
3,100,d3,16,1551,3.09007019986667
3,100,d3,16,1556,3.936493765641193
3,100,d3,16,1561,1.5033504705483969
3,100,d3,16,1566,4.445861129413241
3,100,d3,16,1571,1.618221344468553
3,100,d3,16,1576,1.9659480959851963
3,100,d3,16,1581,5.7310051233933725
3,100,d3,16,1586,2.481509896550932
3,100,d3,16,1591,2.0629870163731754
3,100,d3,16,1596,2.0053375181168263
3,100,d3,16,1601,1.9775278075568945
3,100,d3,16,1606,2.2200611903293828
3,100,d3,16,1611,2.0608240338125934
3,100,d3,16,1616,2.696381242448722
3,100,d3,16,1621,3.073462448275942
3,100,d3,16,1626,1.8415121223951816
3,100,d3,16,1631,1.7427610851957873
3,100,d3,16,1636,1.615864758726197
3,100,d3,16,1641,2.3793040784874386
3,100,d3,16,1646,1.3885021746122523
3,100,d3,16,1651,3.5638527117777823
3,100,d3,16,1656,1.510417907748152
3,100,d3,16,1661,2.0285137959431814
3,100,d3,16,1666,2.7634295039107766
3,100,d3,16,1671,2.099026123050583
3,100,d3,16,1676,0.8063574148712291
3,100,d3,16,1681,3.121932562521672
3,100,d3,16,1686,3.5608397378707535
3,100,d3,16,1691,2.8482581893980607
3,100,d3,16,1696,1.8095877415861574
3,100,d3,16,1701,3.5708077837257512
3,100,d3,16,1706,2.3685948947586857
3,100,d3,16,1711,2.570735228083203
3,100,d3,16,1716,1.8076762571571814
3,100,d3,16,1721,1.250824467163589
3,100,d3,16,1726,2.5166713735814845
3,100,d3,16,1731,1.7059676231759398
3,100,d3,16,1736,1.3376463525907991
3,100,d3,16,1741,1.9260934672388408
3,100,d3,16,1746,5.8434901448452825
3,100,d3,16,1751,1.9930458311931312
3,100,d3,16,1756,2.9081606158950923
3,100,d3,16,1761,2.68434786267995
3,100,d3,16,1766,2.023470917643031
3,100,d3,16,1771,1.7440323726398121
3,100,d3,16,1776,2.650119161115332
3,100,d3,16,1781,1.5064047228073427
3,100,d3,16,1786,2.269247007644465
3,100,d3,16,1791,1.8446386836895854
3,100,d3,16,1796,1.066689123897202
3,100,d3,16,1801,2.023765052812907
3,100,d3,16,1806,1.1212633545533164
3,100,d3,16,1811,2.438145019134078
3,100,d3,16,1816,1.3926507043184488
3,100,d3,16,1821,1.1801529721510209
3,100,d3,16,1826,3.2708956767581214
3,100,d3,16,1831,1.691755009513093
3,100,d3,16,1836,1.0163934537884336
3,100,d3,16,1841,1.4142502292571333
3,100,d3,16,1846,2.279558369965312
3,100,d3,16,1851,1.9552577043315549
3,100,d3,16,1856,2.6093093979544753
3,100,d3,16,1861,2.0737802283484026
3,100,d3,16,1866,4.54866228582104
3,100,d3,16,1871,2.50418342517298
3,100,d3,16,1876,1.3292319705542628
3,100,d3,16,1881,1.452312953265221
3,100,d3,16,1886,3.7359307232246675
3,100,d3,16,1891,1.649630644355109
3,100,d3,16,1896,1.9834621181718741
3,100,d3,16,1901,1.1120441486258603
3,100,d3,16,1906,1.4977482950525633
3,100,d3,16,1911,3.110576913172942
3,100,d3,16,1916,1.8010668558789589
3,100,d3,16,1921,2.2701504530314605
3,100,d3,16,1926,2.0681289891881884
3,100,d3,16,1931,1.4975663042451095
3,100,d3,16,1936,4.813691019343629
3,100,d3,16,1941,1.568498452014294
3,100,d3,16,1946,1.5682110251770407
3,100,d3,16,1951,2.5912204756820563
3,100,d3,16,1956,1.18891289198478
3,100,d3,16,1961,2.8476190778232437
3,100,d3,16,1966,1.5528772916474898
3,100,d3,16,1971,1.709247141083509
3,100,d3,16,1976,3.0377879961753753
3,100,d3,16,1981,1.6751659348017893
3,100,d3,16,1986,1.4979945077398609
3,100,d3,16,1991,1.9307677891582589
3,100,d3,16,1996,2.497610382952052
3,100,d3,16,2001,2.563669086273373
3,100,d3,16,2006,1.3472400916715066
3,100,d3,16,2011,3.939623574693164
3,100,d3,16,2016,0.7739590865897001
3,100,d3,16,2021,2.296439271176658
3,100,d3,16,2026,3.6051614927384668
3,100,d3,16,2031,4.7721355353812696
3,100,d3,16,2036,2.094602440197535
3,100,d3,16,2041,1.4014682062226298
3,100,d3,16,2046,5.27220026009469
3,100,d3,16,2051,4.3855240117809755
3,100,d3,16,2056,2.0847117969075635
3,100,d3,16,2061,1.6935362492746646
3,100,d3,16,2066,2.261963230783011
3,100,d3,16,2071,1.7859599274537952
3,100,d3,16,2076,3.4629361299618804
3,100,d3,16,2081,3.2236103448972258
3,100,d3,16,2086,1.7096202743873454
3,100,d3,16,2091,1.696334811937338
3,100,d3,16,2096,1.358228547610818
3,100,d3,16,2101,1.4588409383173415
3,100,d3,16,2106,4.053444813063452
3,100,d3,16,2111,2.0207910721540197
3,100,d3,16,2116,1.6631089471876883
3,100,d3,16,2121,1.6810265668836293
3,100,d3,16,2126,4.368090311503395
3,100,d3,16,2131,2.200213864571967
3,100,d3,16,2136,2.892519896815627
3,100,d3,16,2141,2.511396239717312
3,100,d3,16,2146,1.2358111508915095
3,100,d3,16,2151,1.6608574999994472
3,100,d3,16,2156,1.9513369383062165
3,100,d3,16,2161,1.9957863984257018
3,100,d3,16,2166,4.622632572495826
3,100,d3,16,2171,10.0221679809043
3,100,d3,16,2176,2.087457333771078
3,100,d3,16,2181,2.731555086728847
3,100,d3,16,2186,2.2545305455005464
3,100,d3,16,2191,2.016167514343874
3,100,d3,16,2196,0.8868768444965406
3,100,d3,16,2201,6.557389541206311
3,100,d3,16,2206,2.3172871241241153
3,100,d3,16,2211,2.340021019356772
3,100,d3,16,2216,2.1664693715791956
3,100,d3,16,2221,2.6863451214109557
3,100,d3,16,2226,0.9321981014651902
3,100,d3,16,2231,2.129958776265914
3,100,d3,16,2236,3.8246625568835007
3,100,d3,16,2241,1.440920483316261
3,100,d3,16,2246,1.2033833632288033
3,100,d3,16,2251,2.297796097754105
3,100,d3,16,2256,3.6217942955659557
3,100,d3,16,2261,2.317401396737807
3,100,d3,16,2266,2.3973505966157713
3,100,d3,16,2271,2.002645654010389
3,100,d3,16,2276,1.9176381490461734
3,100,d3,16,2281,2.7384909907663837
3,100,d3,16,2286,2.6704710479193885
3,100,d3,16,2291,2.3124356742429835
3,100,d3,16,2296,2.955694762181993
3,100,d3,16,2301,2.758044210733677
3,100,d3,16,2306,2.5671111811363527
3,100,d3,16,2311,1.158988142399622
3,100,d3,16,2316,1.7059391561574877
3,100,d3,16,2321,1.7016021833547388
3,100,d3,16,2326,2.0992795826889394
3,100,d3,16,2331,1.55444032772186
3,100,d3,16,2336,1.1628871336799054
3,100,d3,16,2341,2.170206388864302
3,100,d3,16,2346,3.409884839276176
3,100,d3,16,2351,3.0391219625441313
3,100,d3,16,2356,1.6133652131417207
3,100,d3,16,2361,1.0923716895022586
3,100,d3,16,2366,1.2949723896346497
3,100,d3,16,2371,1.3524297699795076
3,100,d3,16,2376,1.8618876701785578
3,100,d3,16,2381,1.2285640234982256
3,100,d3,16,2386,2.149643760551115
3,100,d3,16,2391,1.8401893878683988
3,100,d3,16,2396,2.3022513897122483
3,100,d3,16,2401,1.844982264434294
3,100,d3,16,2406,1.300995828753173
3,100,d3,16,2411,2.8088550505465086
3,100,d3,16,2416,4.185529706405659
3,100,d3,16,2421,1.2623781358034447
3,100,d3,16,2426,2.0616475287359393
3,100,d3,16,2431,4.816184371632641
3,100,d3,16,2436,1.2368089517900804
3,100,d3,16,2441,1.76640647986094
3,100,d3,16,2446,2.814070043622026
3,100,d3,16,2451,2.9638471842764758
3,100,d3,16,2456,1.9230087194342211
3,100,d3,16,2461,1.930755560763225
3,100,d3,16,2466,2.0127571609935635
3,100,d3,16,2471,3.656038705780722
3,100,d3,16,2476,1.7657084411374557
3,100,d3,16,2481,2.2581218645207084
3,100,d3,16,2486,2.4205429968252594
3,100,d3,16,2491,3.702810336960636
3,100,d3,16,2496,2.582089608113369
3,100,d3,16,2501,2.3433396325311477
3,100,d3,16,2506,1.916092569605463
3,100,d3,16,2511,2.0636373350174564
3,100,d3,16,2516,1.876567590574202
3,100,d3,16,2521,2.8705995689476462
3,100,d3,16,2526,1.4090117339067554
3,100,d3,16,2531,3.8298085748226804
3,100,d3,16,2536,1.2414030448212159
3,100,d3,16,2541,2.347337622819481
3,100,d3,16,2546,1.9264198746474264
3,100,d3,16,2551,2.681649060723714
3,100,d3,16,2556,4.413263851356578
3,100,d3,16,2561,3.371173632055323
3,100,d3,16,2566,2.985194563477384
3,100,d3,16,2571,2.277557860167882
3,100,d3,16,2576,1.8783072059040358
3,100,d3,16,2581,1.3987330069479078
3,100,d3,16,2586,2.3836845079431757
3,100,d3,16,2591,1.4157353393956829
3,100,d3,16,2596,1.6898125536531143
3,100,d3,16,2601,2.479350392066509
3,100,d3,16,2606,1.8106718254210385
3,100,d3,16,2611,2.5655320434284286
3,100,d3,16,2616,1.4603779142353626
3,100,d3,16,2621,1.4139429102194885
3,100,d3,16,2626,2.2483349414661213
3,100,d3,16,2631,1.6301447747365485
3,100,d3,16,2636,1.7571451145776589
3,100,d3,16,2641,2.1267984112526452
3,100,d3,16,2646,1.5439704746965746
3,100,d3,16,2651,2.1270081179472045
3,100,d3,16,2656,2.0511551346245707
3,100,d3,16,2661,2.003165349247127
3,100,d3,16,2666,0.9209314107638542
3,100,d3,16,2671,1.3471705994359182
3,100,d3,16,2676,2.70870055062713
3,100,d3,16,2681,1.5297748965215352
3,100,d3,16,2686,3.4429098697953187
3,100,d3,16,2691,1.862502242827721
3,100,d3,16,2696,2.969546234244102
3,100,d3,16,2701,1.526863920738746
3,100,d3,16,2706,1.5388479548860805
3,100,d3,16,2711,2.770291497413806
3,100,d3,16,2716,1.6800144953412899
3,100,d3,16,2721,1.926816036230537
3,100,d3,16,2726,2.5303955460937724
3,100,d3,16,2731,1.1066904904737527
3,100,d3,16,2736,2.0221575081386534
3,100,d3,16,2741,2.744921006279012
3,100,d3,16,2746,2.19055220751682
3,100,d3,16,2751,2.297757691282078
3,100,d3,16,2756,1.4802760623591722
3,100,d3,16,2761,1.8958683336827946
3,100,d3,16,2766,2.6624804636364034
3,100,d3,16,2771,2.06179029190035
3,100,d3,16,2776,2.83837521264547
3,100,d3,16,2781,1.6822557655864427
3,100,d3,16,2786,3.9272812016093828
