delta_true,N,order,method,epsilon,median_log_bf10,mean_log_bf10,sd_log_bf10,q05_log_bf10,q25_log_bf10,q75_log_bf10,q95_log_bf10,n_valid
1,20,d0,logspline,0.6,-0.8216764571674835,-0.8194558450288655,0.0350556234305573,-0.8711723310114305,-0.8488460264854419,-0.795094806287828,-0.7608202753546728,50
1,20,d0,logspline,0.61,-0.8184711499017581,-0.8163850475727823,0.03465198450476992,-0.8678746245444773,-0.8451852357266849,-0.791716554905024,-0.7589769984727297,50
1,20,d0,logspline,0.62,-0.8152954748030254,-0.8133090053319565,0.03426124790228327,-0.8645832534563967,-0.8415354552678473,-0.788353269791613,-0.7568179973974063,50
1,20,d0,logspline,0.63,-0.8122038655172692,-0.8102280068728613,0.0338825530736524,-0.8612973116108629,-0.837896676397957,-0.785007363284317,-0.7540489113376905,50
1,20,d0,logspline,0.64,-0.8088471680422105,-0.8071423658848433,0.03351508912204691,-0.8580158264553592,-0.8342688902731812,-0.7816785957342511,-0.7512820743149032,50
1,20,d0,logspline,0.65,-0.805500577285799,-0.8040524174615723,0.03315809741250071,-0.8547699496482735,-0.8306520879172414,-0.7783666298899562,-0.7485176861809062,50
1,20,d0,logspline,0.66,-0.8021640865799751,-0.8009585169922006,0.03281087067379386,-0.8516147415379998,-0.8270462602218307,-0.7750711202851513,-0.7457559322801335,50
1,20,d0,logspline,0.67,-0.7988376892006135,-0.7978610361502533,0.032472750370551945,-0.8484584111045204,-0.8234513979470436,-0.7717917409342709,-0.7429969842749358,50
1,20,d0,logspline,0.68,-0.7955213783607555,-0.7947603487761071,0.032143110316022364,-0.8448625742934466,-0.819867491721803,-0.768528184274194,-0.7402410011890836,50
1,20,d0,logspline,0.6900000000000001,-0.7922151472044849,-0.7916568206223056,0.03182134331382191,-0.8409271195323802,-0.816294532044299,-0.7652801598344237,-0.7374881303597283,50
1,20,d0,logspline,0.7000000000000001,-0.7889189888013817,-0.7885508083835725,0.03150685996479542,-0.837006262184038,-0.8127325092824328,-0.7622364958768307,-0.7347385083070692,50
1,20,d0,logspline,0.7100000000000001,-0.7856328961414881,-0.7854426601336696,0.03119908909714998,-0.8331000246772253,-0.8091814136742608,-0.7601469265983687,-0.7319922615299241,50
1,20,d0,logspline,0.72,-0.7823568621307541,-0.7823327158090426,0.030897478187446304,-0.8292084287266831,-0.8056449715648826,-0.7580441139381757,-0.72924950723449,50
1,20,d0,logspline,0.73,-0.7790908795869016,-0.779221307720004,0.030601493807941374,-0.8253314953398754,-0.8021211677914715,-0.7556507566933441,-0.7265103540027563,50
1,20,d0,logspline,0.74,-0.7758349412356784,-0.7761087614485913,0.03031062242402847,-0.8214692448239787,-0.7986086017554535,-0.7528951572264861,-0.7237749024063478,50
1,20,d0,logspline,0.75,-0.7725890397074601,-0.7729953965325467,0.03002437098143376,-0.8176216967930543,-0.7951167479924192,-0.7501415575515648,-0.7210432455709315,50
1,20,d0,logspline,0.76,-0.7693531675341714,-0.7698815262568234,0.02974226717534959,-0.8137888701753921,-0.791642942217578,-0.7470944574172688,-0.7183448301536961,50
1,20,d0,logspline,0.77,-0.7661273171464966,-0.7667674567132922,0.02946385969423238,-0.8099707832210091,-0.788196683949845,-0.7442852321594198,-0.7160441846005918,50
1,20,d0,logspline,0.78,-0.7629114808713577,-0.7636534868875506,0.029188718268831824,-0.8061674535092953,-0.784726859309424,-0.7414662176539661,-0.7137307639975401,50
1,20,d0,logspline,0.79,-0.7597056509408462,-0.7605399089550774,0.028916433612652434,-0.8025951404050509,-0.7812872222703846,-0.738638546062207,-0.7114051523748463,50
1,20,d0,logspline,0.8,-0.7565098196655416,-0.7574270081726392,0.028646617108076932,-0.7992516141181474,-0.7778593827344951,-0.7356046854119279,-0.7090679258571875,50
1,20,d0,logspline,0.81,-0.7533239796452742,-0.7543150627457718,0.028378901165934327,-0.7959573842369208,-0.7744433213038727,-0.7333584184061304,-0.7067196527992924,50
1,20,d0,logspline,0.8200000000000001,-0.7503201212782014,-0.7512043431332063,0.028112940562823718,-0.7929251985530914,-0.7710390184863425,-0.7307790818443767,-0.7043608939124173,50
1,20,d0,logspline,0.8300000000000001,-0.7473473884514386,-0.7480951121496797,0.02784841329627563,-0.7899700052631043,-0.7676464546962424,-0.7279806499086194,-0.701992202382808,50
1,20,d0,logspline,0.8400000000000001,-0.74437718377246,-0.7449876255078965,0.02758502123006671,-0.787004605906396,-0.7642656102552197,-0.7249518616760703,-0.6996141239831986,50
1,20,d0,logspline,0.85,-0.741409801670587,-0.7418821360577273,0.027322498204664872,-0.7840296441340789,-0.7608190383027632,-0.7218596132238453,-0.6972271971782986,50
1,20,d0,logspline,0.86,-0.7384455217509696,-0.7387789082173202,0.02706063571417294,-0.7810457408617979,-0.7572656216811148,-0.7187779205561695,-0.6948130410288742,50
1,20,d0,logspline,0.87,-0.7354846096630498,-0.7356782227660499,0.02679928942281274,-0.7780534954841618,-0.7538415150745521,-0.715706740308174,-0.6923576417339093,50
1,20,d0,logspline,0.88,-0.7325273179082242,-0.7325803736125858,0.026538378054218135,-0.7750534870018664,-0.7504745639660125,-0.7126460304937616,-0.6898971422125844,50
1,20,d0,logspline,0.89,-0.7295738865916185,-0.7294856651818326,0.026277880369488398,-0.7720462750688084,-0.7471183426362157,-0.7095957504231344,-0.6874319852522774,50
1,20,d0,logspline,0.9,-0.7264985045159977,-0.7263944108421475,0.02601782995982483,-0.7690324009658227,-0.743772838948449,-0.7065558606258209,-0.6849626068038713,50
1,20,d0,logspline,0.91,-0.7234243498383452,-0.7233069308197386,0.025758307552845347,-0.7660123885070617,-0.7404380406462234,-0.7035263227787827,-0.6824894361184483,50
1,20,d0,logspline,0.92,-0.7203608494425682,-0.7202235494082162,0.025499433347608718,-0.7629867448844714,-0.7371145448545042,-0.7005070996392113,-0.6800128958782274,50
1,20,d0,logspline,0.93,-0.7173079641164788,-0.7171445936816421,0.025241361857520277,-0.7599559614553457,-0.733803023511747,-0.6974981549819623,-0.677533402322406,50
1,20,d0,logspline,0.94,-0.7145420966562154,-0.714070392609062,0.02498427710058405,-0.7569205144774784,-0.7305021630843009,-0.6944994536394677,-0.6750513653652315,50
1,20,d0,logspline,0.95,-0.7119513621519895,-0.7110012761881632,0.024728388085826756,-0.7536597973875565,-0.7272119508518644,-0.691510961916563,-0.6725671873405948,50
1,20,d0,logspline,0.96,-0.7093587474225476,-0.70793757432574,0.024473925145052616,-0.750349608766244,-0.7239323739772671,-0.68853264774481715,-0.670081256268042,50
1,20,d0,logspline,0.97,-0.7067643720976258,-0.7048796161206662,0.024221136031430307,-0.7470440297561547,-0.7206634195070446,-0.6855644805907886,-0.667593942846703,50
1,20,d0,logspline,0.98,-0.7041683573241968,-0.7018277295158318,0.023970281951522128,-0.7437432245232525,-0.7174053941015646,-0.6826064313618856,-0.6651056012386369,50
1,20,d0,logspline,0.99,-0.7012224657051482,-0.698782241087801,0.02372163398960062,-0.7404473565497816,-0.7142091579382084,-0.6796584723180085,-0.662616569935425,50
1,20,d0,logspline,1,-0.6980202104841523,-0.695743475966111,0.023475469990886497,-0.7371565885312652,-0.7110345887514063,-0.6767205769885785,-0.6601271725705875,50
1,20,d1,ecdf,0.01,Inf,Inf,NA,-2.814963657552124,Inf,Inf,Inf,5
1,20,d1,ecdf,0.02,Inf,Inf,NA,-2.1218584113587213,-1.4287112307987762,Inf,Inf,18
1,20,d1,ecdf,0.03,-0.6178509024021868,Inf,NA,-2.0041452635220773,-1.7164631910702963,Inf,Inf,37
1,20,d1,ecdf,0.04,-0.7357317751452711,Inf,NA,-1.9884947436406393,-1.4288789557052164,-0.21587138972531217,Inf,46
1,20,d1,ecdf,0.05,-0.9827176335707613,Inf,NA,-1.9992852216815913,-1.3881827416789256,-0.28957045301081585,0.4035767275491295,49
1,20,d1,ecdf,0.06,-1.023693344460111,-0.919634407163312,0.606576798339174,-1.83764261737814,-1.39971269365418,-0.6182282363519465,0.07491894420799887,50
1,20,d1,ecdf,0.06999999999999999,-0.8697243076738337,-0.9068633521281516,0.5298959098132562,-1.6964028808583016,-1.226399251612566,-0.5332520710526206,-0.15188337988993225,50
1,20,d1,ecdf,0.08,-0.959546025203646,-0.9202553677007351,0.44868647528940314,-1.5770696618044167,-1.221910289671137,-0.6362539294210442,-0.2663988446437007,50
1,20,d1,ecdf,0.09,-0.9865816804573112,-0.933371166850006,0.39037388181137755,-1.4173645965497654,-1.2396895115978817,-0.7242174159898201,-0.2133917922238294,50
1,20,d1,ecdf,0.1,-1.014077675980161,-0.9316934180707298,0.3460529176253652,-1.389230473180108,-1.155615621998603,-0.6090719156305329,-0.45581345221440406,50
1,20,d1,ecdf,0.11,-0.9909351339202548,-0.9444687223719688,0.3308050010775501,-1.3910000970530665,-1.188263434303286,-0.7288997086622493,-0.3663241814660313,50
1,20,d1,ecdf,0.12,-1.0456126611811363,-0.9607996792500675,0.28965960732298335,-1.3298081486395041,-1.1429846995773922,-0.7915868127395037,-0.4862051631883221,50
1,20,d1,ecdf,0.13,-1.0014320227780233,-0.9634565666982171,0.2734260417156886,-1.3249974944146423,-1.1531472374879834,-0.8002066322939799,-0.5206246787444729,50
1,20,d1,ecdf,0.14,-1.0053080252733275,-0.9590526575180024,0.24405598116964394,-1.313416473190748,-1.094920183963015,-0.7682531256301223,-0.5353043960275922,50
1,20,d1,ecdf,0.15000000000000002,-0.9855098431896164,-0.9612271629506758,0.2504451820977727,-1.3140139101616526,-1.1336361351221098,-0.777762122638901,-0.5374851206626562,50
1,20,d1,ecdf,0.16,-0.9869182234018886,-0.960047256791475,0.2307498819587709,-1.29869784743273,-1.1019875531866756,-0.7773169589514812,-0.5691830227019096,50
1,20,d1,ecdf,0.17,-0.9702088936615358,-0.9700217994416568,0.20765095712035558,-1.289835885257638,-1.0989461476489804,-0.7966369818590294,-0.6182928533315549,50
1,20,d1,ecdf,0.18000000000000002,-0.9802625517849243,-0.9662247085212836,0.18546986574615051,-1.2728343807293072,-1.0817791439665978,-0.8229175100503089,-0.6763140358584335,50
1,20,d1,ecdf,0.19,-0.9828560128275774,-0.959342378629892,0.1826763134312034,-1.2364340845988393,-1.0976830076567035,-0.8229291717477191,-0.6555248385519776,50
1,20,d1,ecdf,0.2,-0.9561997660430832,-0.9620400232429192,0.15939860412508,-1.2190125006034904,-1.0739634386843255,-0.858841966007991,-0.7299768974015018,50
1,20,d1,ecdf,0.21,-0.9661622771854952,-0.9619594544807729,0.15157266016129817,-1.182172797327748,-1.0461881310415113,-0.8751904989797686,-0.6918711789064758,50
1,20,d1,ecdf,0.22,-0.9834194729804496,-0.9732486457247059,0.1520308685253234,-1.2096617754641525,-1.0340632057992043,-0.873720555724025,-0.690491603181657,50
1,20,d1,ecdf,0.23,-0.9939876466383156,-0.9740239735939775,0.1425171943703995,-1.1966426274379733,-1.059433437618203,-0.8885636020351455,-0.708534761116379,50
1,20,d1,ecdf,0.24,-0.9886591197477566,-0.9746874260847896,0.13450997074914994,-1.1902583350732963,-1.0695281447234324,-0.9006459559537807,-0.7435366617147716,50
1,20,d1,ecdf,0.25,-0.981027263679205,-0.9686825258334781,0.13109193887649295,-1.1779634978747433,-1.0587362480065212,-0.8773371084262861,-0.7412519291743009,50
1,20,d1,ecdf,0.26,-0.9856543160968845,-0.9686433676982418,0.11982998814792094,-1.152361371762413,-1.044372733698317,-0.9158320540052052,-0.7495798079817229,50
1,20,d1,ecdf,0.27,-0.9870195147864154,-0.9716900936232675,0.11582807003099653,-1.1434467428634294,-1.0435728513926779,-0.9155605508042703,-0.760082812975988,50
1,20,d1,ecdf,0.28,-0.9736414378483468,-0.9765974299175335,0.11206806903209432,-1.1593222147963633,-1.0648731162924794,-0.9193208819221192,-0.7864298957602006,50
1,20,d1,ecdf,0.29000000000000004,-0.9936220869311908,-0.9782460128165199,0.10918607169337878,-1.1552727213643865,-1.053155034831766,-0.896085842469777,-0.8056309005410968,50
1,20,d1,ecdf,0.3,-0.9809063680028416,-0.9789866729067138,0.10429323022627573,-1.1343480572529412,-1.0489598312478574,-0.8829013391415819,-0.8163055144502399,50
1,20,d1,ecdf,0.31,-0.99078241513153,-0.9789720596712895,0.0998601038455071,-1.1282643792756595,-1.0417488587235575,-0.903766283290615,-0.8278789441946771,50
1,20,d1,ecdf,0.32,-0.969758098075558,-0.9706299527819476,0.09752437453396741,-1.1136827690753472,-1.0437558360842836,-0.9049987780113543,-0.8169434348240996,50
1,20,d1,ecdf,0.33,-0.9816538929175498,-0.9726102606810522,0.09593294666210066,-1.1151895354900103,-1.0383191042896427,-0.9059790784797248,-0.8068881758354939,50
1,20,d1,ecdf,0.34,-0.976792144698584,-0.9672456402055483,0.09434188262760404,-1.1061712822223395,-1.0435625757371998,-0.8962889258495135,-0.8145772728122587,50
1,20,d1,ecdf,0.35000000000000003,-0.9709219581933706,-0.965755518351437,0.0928975733476605,-1.1136995772127734,-1.0418321872040657,-0.8903085761054697,-0.8238752066483832,50
1,20,d1,ecdf,0.36000000000000004,-0.969216479742496,-0.9636665392393441,0.0875929443909207,-1.1075656929967872,-1.0213158110564464,-0.9049990618460034,-0.8217968333037368,50
1,20,d1,ecdf,0.37,-0.9639787661254188,-0.9627179752370435,0.08250417455912694,-1.1104428378655347,-1.0181688067125112,-0.906678592829731,-0.8402801807761772,50
1,20,d1,ecdf,0.38,-0.9602380225380053,-0.9577124669374002,0.08027357709240909,-1.0878396126811363,-1.0022356913647827,-0.9033455524959648,-0.8299897696815058,50
1,20,d1,ecdf,0.39,-0.9491761328522206,-0.9516166759694941,0.07850096668829752,-1.081081655307491,-0.9978653492864126,-0.8945668526756682,-0.812232531188802,50
1,20,d1,ecdf,0.4,-0.9358341317449691,-0.9471234783018418,0.07936220409160646,-1.0941689364074858,-0.9888084207496596,-0.9082626408273938,-0.8107522987352496,50
1,20,d1,ecdf,0.41,-0.9325689997686204,-0.942703673359332,0.0808590480901519,-1.0900724241698205,-0.97849656155787,-0.9021034328471892,-0.811302389583664,50
1,20,d1,ecdf,0.42,-0.932398039468029,-0.940883969816071,0.0797305683811208,-1.0820194160168843,-0.973525330891892,-0.9053170808653584,-0.8103505805984839,50
1,20,d1,ecdf,0.43,-0.9367455965457704,-0.9350787026252756,0.07885549106069652,-1.0704722552512107,-0.9776418306135308,-0.8912624147738122,-0.8006696427627998,50
1,20,d1,ecdf,0.44,-0.9328563176110066,-0.9351430516928119,0.07809316619488048,-1.0763577717614354,-0.973817675242072,-0.8991901769472308,-0.8090094198903488,50
1,20,d1,ecdf,0.45,-0.9300862747084684,-0.9316310701644223,0.07369737467149252,-1.0689799069077075,-0.9686360526318891,-0.8960749822400977,-0.8073130727354746,50
1,20,d1,ecdf,0.46,-0.9331398853928704,-0.9283098384199616,0.07270018770020283,-1.0567826258404773,-0.9638138236558115,-0.8831814176187922,-0.8045756833652316,50
1,20,d1,ecdf,0.47,-0.93515690790787,-0.9264719539418862,0.07401786689695954,-1.0532796751795477,-0.9682426324936354,-0.8793457690537236,-0.7985247467755732,50
1,20,d1,ecdf,0.48,-0.924471466877595,-0.9223529681924886,0.07447182149599399,-1.0515016592554987,-0.9701473731247304,-0.8797152764892038,-0.8044920676984963,50
1,20,d1,ecdf,0.49,-0.9195465930464384,-0.9178915645577931,0.0750015511927804,-1.0387802435330429,-0.9650503794612487,-0.8711111457755527,-0.792450051521806,50
1,20,d1,ecdf,0.5,-0.9129109747847639,-0.9155466699765212,0.07103502877971817,-1.0234808050598343,-0.9576651673412564,-0.8725802561732536,-0.7944917858725384,50
1,20,d1,ecdf,0.51,-0.9181085521651873,-0.9130909965758782,0.06807555151026706,-1.0124352264132348,-0.958453226536697,-0.8822819793540578,-0.7957296653580866,50
1,20,d1,ecdf,0.52,-0.9068887669544421,-0.908542841902847,0.06523220687642708,-1.0044290689988666,-0.9548763248987227,-0.8773495410324172,-0.7943118544118932,50
1,20,d1,ecdf,0.53,-0.9082902003470674,-0.9064028078813339,0.06483607118369104,-1.0043995278974331,-0.9557224795021164,-0.8740949854430082,-0.7924428433649078,50
1,20,d1,ecdf,0.54,-0.9090451191008995,-0.903866806148628,0.06502922651698666,-0.993483261270095,-0.9559457821647307,-0.8692481452284958,-0.7813718650898808,50
1,20,d1,ecdf,0.55,-0.9068873641762082,-0.9008020441915778,0.06320231411115869,-0.9915829705889246,-0.9506321237893677,-0.8593144218916768,-0.7853747762403417,50
1,20,d1,ecdf,0.56,-0.9021060160996347,-0.8959623938795903,0.06318635845993921,-0.9866958201026945,-0.9435107627964151,-0.8600855631216098,-0.7871731762840539,50
1,20,d1,ecdf,0.5700000000000001,-0.8982141032959475,-0.8920170215056429,0.061964862694721505,-0.9792080416448207,-0.9342196271844906,-0.8546150383806853,-0.7777607577499221,50
1,20,d1,ecdf,0.5800000000000001,-0.8972917428719622,-0.889200383515821,0.06164750355388229,-0.9786373823259148,-0.9342074229836289,-0.8512214757304395,-0.7678422440647867,50
1,20,d1,ecdf,0.59,-0.8949414912817322,-0.8849825238450062,0.05917002932377654,-0.974237291994865,-0.9258067328302035,-0.8421854135592354,-0.7743764635457819,50
1,20,d1,ecdf,0.6,-0.8872963552270685,-0.8791587017583509,0.05914323222034759,-0.9682840091344673,-0.918891429758153,-0.8405860791165033,-0.7647421684145043,50
1,20,d1,ecdf,0.61,-0.8855197508506757,-0.875885983626253,0.05834548969736232,-0.9642284085614241,-0.9124177115018317,-0.8356080977037367,-0.7631326288348508,50
1,20,d1,ecdf,0.62,-0.8806044120284768,-0.8716207621127988,0.057239509532971716,-0.9600060914901648,-0.9100541541168541,-0.8300058046409771,-0.7670947882011365,50
1,20,d1,ecdf,0.63,-0.8737184503353463,-0.8664183512572023,0.05426273918860343,-0.95486772890115,-0.9020545161075252,-0.8296771950993701,-0.7675187853526135,50
1,20,d1,ecdf,0.64,-0.8713623276817205,-0.8618819275618288,0.0522919310466861,-0.9488858424558965,-0.8949768174076629,-0.8266441876549716,-0.765962017479757,50
1,20,d1,ecdf,0.65,-0.8634920914435922,-0.8571621693193677,0.050392308376484986,-0.9400149035187932,-0.8917765182055248,-0.8302938034578117,-0.7654332746716679,50
1,20,d1,ecdf,0.66,-0.8591285919639459,-0.8518013688622847,0.049861719979417206,-0.9327352401953324,-0.888411505578882,-0.8191472876455196,-0.757196581946822,50
1,20,d1,ecdf,0.67,-0.8555035202572547,-0.8485399868834455,0.048177542956183914,-0.9241730535345537,-0.8820364594190436,-0.8182651636592035,-0.7574932038444497,50
1,20,d1,ecdf,0.68,-0.8459965325116745,-0.843129471749039,0.04786846444043121,-0.9150047974922134,-0.8784682790666032,-0.8166937531154161,-0.7534804341039577,50
1,20,d1,ecdf,0.6900000000000001,-0.8414686730563893,-0.839967090686346,0.047727718260930384,-0.912798111043861,-0.8696953214188854,-0.8082597549310443,-0.7546621706707342,50
1,20,d1,ecdf,0.7000000000000001,-0.8384498381308162,-0.8363363207338246,0.04680790905429672,-0.9106663093658265,-0.8709856281822137,-0.8056248593614321,-0.7570315487162929,50
1,20,d1,ecdf,0.7100000000000001,-0.829905719522811,-0.8335750244476205,0.0456269200602191,-0.9029226748579552,-0.8641168805092883,-0.8091978755984983,-0.7591684234460907,50
1,20,d1,ecdf,0.72,-0.8358007270088097,-0.8298038563257711,0.04330378169480795,-0.8976665776316326,-0.859120632036966,-0.8034478187448515,-0.764316754078719,50
1,20,d1,ecdf,0.73,-0.8250094607104053,-0.8245081584434731,0.042458312100765346,-0.8874941159751861,-0.8569652072572167,-0.7965638375331757,-0.7599052574708405,50
1,20,d1,ecdf,0.74,-0.8223679047180665,-0.8196817143783596,0.04202872442162023,-0.8829773895764476,-0.8487125815959853,-0.7904793433877121,-0.7573071275157706,50
1,20,d1,ecdf,0.75,-0.8182019907784833,-0.8149593711225958,0.041992528106099006,-0.8835830482814808,-0.8433192534547138,-0.7869759491633419,-0.7559463762475921,50
1,20,d1,ecdf,0.76,-0.8153759101259966,-0.8101093315295776,0.042587949090176644,-0.878155967162533,-0.8376051267521805,-0.7794722576850301,-0.7494929854529929,50
