epsilon,prior0,post0,log_bf10,method,post0_mcse,delta_true,N,order,replicate
0.31,0.08493203009742345,0.016242477392940196,1.6542214187648063,logspline,NA,3,20,d0,1
0.32,0.08765799457828682,0.017033563439185048,1.6382570998562995,logspline,NA,3,20,d0,1
0.33,0.09038265224729335,0.017846058956981416,1.6222696519387227,logspline,NA,3,20,d0,1
0.34,0.0931059631100714,0.01868043933490865,1.6062612812998778,logspline,NA,3,20,d0,1
0.35000000000000003,0.09582788724941517,0.019537183883250337,1.590234225636014,logspline,NA,3,20,d0,1
0.36000000000000004,0.09854838482751818,0.020416775488785566,1.5741907532882404,logspline,NA,3,20,d0,1
0.37,0.1012674160881978,0.021319700246990893,1.558133162452944,logspline,NA,3,20,d0,1
0.38,0.10398494135911003,0.022246447071161867,1.5420637803669592,logspline,NA,3,20,d0,1
0.39,0.10670092105395497,0.023197507277990657,1.5259849624682709,logspline,NA,3,20,d0,1
0.4,0.10941531567467178,0.024173374149168876,1.5098990915330044,logspline,NA,3,20,d0,1
0.41000000000000003,0.11212808581362389,0.025174542468617948,1.4938085767895461,logspline,NA,3,20,d0,1
0.42000000000000004,0.11483919215577354,0.026201508034988975,1.4777158530105745,logspline,NA,3,20,d0,1
0.43,0.11754859548084554,0.02725476714911408,1.461623379583852,logspline,NA,3,20,d0,1
0.44,0.1202562566654803,0.028334816076137314,1.4455336395626024,logspline,NA,3,20,d0,1
0.45,0.12296213668537552,0.02944215048210078,1.429449138696323,logspline,NA,3,20,d0,1
0.46,0.12566619661741654,0.030577264844814687,1.4133724044428662,logspline,NA,3,20,d0,1
0.47000000000000003,0.12836839764179495,0.0317406518388947,1.3973059849626568,logspline,NA,3,20,d0,1
0.48000000000000004,0.13106870104411555,0.03293280169491063,1.3812524480958754,logspline,NA,3,20,d0,1
0.49,0.13376706821749096,0.03415420153265266,1.3652143803234642,logspline,NA,3,20,d0,1
0.5,0.13646346066462398,0.03540533466858912,1.349194385712786,logspline,NA,3,20,d0,1
0.51,0.1391578399998776,0.036686679897659356,1.3331950848487846,logspline,NA,3,20,d0,1
0.52,0.1418501679513319,0.037998710749621016,1.3172191137514508,logspline,NA,3,20,d0,1
0.53,0.1445404063628282,0.039341894720247635,1.3012691227804245,logspline,NA,3,20,d0,1
0.54,0.14722851719599986,0.040716692477754744,1.2853477755275278,logspline,NA,3,20,d0,1
0.55,0.14991446253228985,0.0421235570449179,1.2694577476980125,logspline,NA,3,20,d0,1
0.56,0.15259820457495465,0.04356293295743365,1.2536017259813088,logspline,NA,3,20,d0,1
0.5700000000000001,0.155279705651054,0.04503525539916756,1.2377824069120056,logspline,NA,3,20,d0,1
0.5800000000000001,0.157958928213427,0.04654094931502719,1.2220024957218194,logspline,NA,3,20,d0,1
0.59,0.16063583484265387,0.0480804285022964,1.2062647051832611,logspline,NA,3,20,d0,1
0.6,0.16331038824900315,0.049654094681368055,1.1905717544456942,logspline,NA,3,20,d0,1
0.61,0.16598255127436423,0.051262336546915505,1.174926367864459,logspline,NA,3,20,d0,1
0.62,0.16865228689416528,0.0529055288006487,1.1593312738237205,logspline,NA,3,20,d0,1
0.63,0.171319558219276,0.05458403116690906,1.1437892035536605,logspline,NA,3,20,d0,1
0.64,0.17398432849789494,0.056298187392466295,1.1283028899426202,logspline,NA,3,20,d0,1
0.65,0.17664656111742183,0.05804832423199159,1.1128750663447813,logspline,NA,3,20,d0,1
0.66,0.1793062196063141,0.05983475042079449,1.0975084653839275,logspline,NA,3,20,d0,1
0.67,0.18196326763592735,0.061657755636522746,1.0822058177538285,logspline,NA,3,20,d0,1
0.68,0.18461766902234059,0.06351760945163858,1.0669698510157526,logspline,NA,3,20,d0,1
0.6900000000000001,0.18726938772816468,0.06541456027859875,1.0518032883935766,logspline,NA,3,20,d0,1
0.7000000000000001,0.18991838786433443,0.06734883430977749,1.0367088475669635,logspline,NA,3,20,d0,1
0.7100000000000001,0.1925646336918852,0.06932063445428514,1.0216892394630332,logspline,NA,3,20,d0,1
0.72,0.1952080896237114,0.07133013927394465,1.0067471670469317,logspline,NA,3,20,d0,1
0.73,0.1978487202263096,0.073377501920798,0.9918853241116923,logspline,NA,3,20,d0,1
0.74,0.20048649022150355,0.07546284907862082,0.9771063940677339,logspline,NA,3,20,d0,1
0.75,0.20312136448815293,0.07758627991102636,0.9624130487323548,logspline,NA,3,20,d0,1
0.76,0.2057533080638442,0.07974786501884099,0.9478079471195229,logspline,NA,3,20,d0,1
0.77,0.2083822861465646,0.08194764540952841,0.9332937342302674,logspline,NA,3,20,d0,1
0.78,0.21100826409635792,0.08418563148153095,0.9188730398439496,logspline,NA,3,20,d0,1
0.79,0.21363120743696332,0.08646180202648297,0.9045484773106666,logspline,NA,3,20,d0,1
0.8,0.21625108185743552,0.08877610325232983,0.8903226423450348,logspline,NA,3,20,d0,1
0.81,0.2188678532137475,0.09112844783046069,0.8761981118215756,logspline,NA,3,20,d0,1
0.8200000000000001,0.22148148753037505,0.09351871397002814,0.8621774425719202,logspline,NA,3,20,d0,1
0.8300000000000001,0.2240919510018628,0.09594674452268745,0.8482631701840178,logspline,NA,3,20,d0,1
0.8400000000000001,0.226699209994372,0.09841234612103596,0.8344578078035533,logspline,NA,3,20,d0,1
0.85,0.22930323104720982,0.1009152883540763,0.8207638449377351,logspline,NA,3,20,d0,1
0.86,0.2319039808743399,0.10345530298305625,0.8071837462616267,logspline,NA,3,20,d0,1
0.87,0.23450142636587423,0.10603208320105943,0.7937199504271866,logspline,NA,3,20,d0,1
0.88,0.23709553458954613,0.10864528293973141,0.7803748688751687,logspline,NA,3,20,d0,1
0.89,0.23968627279216423,0.11129451622652341,0.7671508846500394,logspline,NA,3,20,d0,1
0.9,0.2422736084010474,0.11397935659582266,0.7540503512180633,logspline,NA,3,20,d0,1
0.91,0.24485750902544018,0.11669933655731246,0.7410755912887106,logspline,NA,3,20,d0,1
0.92,0.24743794245790948,0.11945394712486551,0.7282288956395484,logspline,NA,3,20,d0,1
0.93,0.2500148766757213,0.12224263740922252,0.7155125219447678,logspline,NA,3,20,d0,1
0.9400000000000001,0.2525882798421982,0.125064814277641,0.702928693607525,logspline,NA,3,20,d0,1
0.9500000000000001,0.2551581203080574,0.12791984208361906,0.6904795985962713,logspline,NA,3,20,d0,1
0.9600000000000001,0.25772436661272835,0.13080704246970506,0.6781673882852562,logspline,NA,3,20,d0,1
0.97,0.2602869874856519,0.13372569424629233,0.6659941762994226,logspline,NA,3,20,d0,1
0.98,0.2628459518475579,0.13667503334917702,0.6539620373638888,logspline,NA,3,20,d0,1
0.99,0.26540122881172484,0.13965425287851424,0.6420730061582849,logspline,NA,3,20,d0,1
1,0.2679527876852174,0.14266250322165624,0.6303290761761714,logspline,NA,3,20,d0,1
0.01,0.002746323504498009,3.333333333333333e-4,2.1088753984332542,ecdf,3.332777731473764e-4,3,20,d0,1
0.02,0.0054926057662523144,0.001,1.7034027815777633,ecdf,5.770615218501404e-4,3,20,d0,1
0.03,0.008238805544908143,0.0013333333333333333,1.8211733028199368,ecdf,6.662220739752263e-4,3,20,d0,1
0.04,0.0109848816048883,0.002,1.703372747329452,ecdf,8.156796756897485e-4,3,20,d0,1
0.05,0.01373079271778126,0.002,1.92649377373544,ecdf,8.156796756897485e-4,3,20,d0,1
0.060000000000000005,0.016476497664728397,0.0026666666666666666,1.8211057285398005,ecdf,9.415511236882033e-4,3,20,d0,1
0.06999999999999999,0.01922195523881009,0.0036666666666666666,1.6567701436243836,ecdf,0.001103512909186268,3,20,d0,1
0.08,0.021967124247430476,0.0036666666666666666,1.7902639991804103,ecdf,0.001103512909186268,3,20,d0,1
0.09,0.02471196351470038,0.0036666666666666666,1.9080044950645827,ecdf,0.001103512909186268,3,20,d0,1
0.09999999999999999,0.02745643188381845,0.004,1.9263060920961257,ecdf,0.0011523888232710345,3,20,d0,1
0.11,0.030200488219449886,0.004,2.0215637293372115,ecdf,0.0011523888232710345,3,20,d0,1
0.12,0.032944091410102745,0.004,2.108517563873409,ecdf,0.0011523888232710345,3,20,d0,1
0.13,0.03568720037050136,0.004,2.188497730338188,ecdf,0.0011523888232710345,3,20,d0,1
0.14,0.03842977404395676,0.004,2.262538163761116,ecdf,0.0011523888232710345,3,20,d0,1
0.15000000000000002,0.04117177140473359,0.005,2.1083149490126614,ecdf,0.0012877629181387905,3,20,d0,1
0.16,0.04391315146041354,0.005333333333333333,2.108237419330977,ecdf,0.0013297730243527638,3,20,d0,1
0.17,0.04665387325425476,0.006,2.050996482576969,ecdf,0.0014099645385611654,3,20,d0,1
0.18000000000000002,0.04939389586754706,0.006,2.108067381896715,ecdf,0.0014099645385611654,3,20,d0,1
0.19,0.05213317842196275,0.006,2.162042098764904,ecdf,0.0014099645385611654,3,20,d0,1
0.2,0.054871680081902546,0.008,1.9255558282388991,ecdf,0.0016264480727442034,3,20,d0,1
0.21000000000000002,0.057609360056836666,0.008,1.974243513806902,ecdf,0.0016264480727442034,3,20,d0,1
0.22,0.060346177603640506,0.008666666666666666,1.9406133590449415,ecdf,0.0016922918932181445,3,20,d0,1
0.23,0.06308209202892474,0.009,1.9472123489031135,ecdf,0.0017242389625571045,3,20,d0,1
0.24000000000000002,0.06581706269135969,0.01,1.884294023140671,ecdf,0.0018165902124584951,3,20,d0,1
0.25,0.06855104900399345,0.010333333333333333,1.892203792831217,ecdf,0.0018463076265486887,3,20,d0,1
0.26,0.07128401043656375,0.011333333333333334,1.8389238087710131,ecdf,0.0019326052268797585,3,20,d0,1
0.27,0.07401590651780321,0.011666666666666667,1.8475442502270785,ecdf,0.0019604893569000878,3,20,d0,1
0.28,0.07674669683773747,0.012333333333333333,1.828204723620244,ecdf,0.0020150452618756254,3,20,d0,1
0.29000000000000004,0.07947634104997642,0.012666666666666666,1.8364855094556358,ecdf,0.0020417494314290234,3,20,d0,1
0.3,0.08220479887399783,0.013,1.8442643233587852,ecdf,0.002068090907092819,3,20,d0,1
0.31,0.08493203009742345,0.013333333333333334,1.8515841252444893,ecdf,0.0020940833758915107,3,20,d0,1
0.32,0.08765799457828682,0.014,1.8343854878411492,ecdf,0.002145071871367795,3,20,d0,1
0.33,0.09038265224729335,0.014333333333333333,1.8414645220382113,ecdf,0.002170091310589556,3,20,d0,1
0.34,0.0931059631100714,0.014666666666666666,1.848160887573248,ecdf,0.00219480868988283,3,20,d0,1
0.35000000000000003,0.09582788724941517,0.01633333333333333,1.769345731810212,ecdf,0.0023141993255807757,3,20,d0,1
0.36000000000000004,0.09854838482751818,0.017666666666666667,1.7188680192097165,ecdf,0.0024051718965287807,3,20,d0,1
0.37,0.1012674160881978,0.018333333333333333,1.7090438053777675,ecdf,0.002449300731652623,3,20,d0,1
0.38,0.10398494135911003,0.019,1.6998071148672367,ecdf,0.0024925890154616345,3,20,d0,1
0.39,0.10670092105395497,0.019666666666666666,1.6911046352161114,ecdf,0.0025350798073491944,3,20,d0,1
0.4,0.10941531567467178,0.020333333333333332,1.6828893017102604,ecdf,0.0025768125587560618,3,20,d0,1
0.41000000000000003,0.11212808581362389,0.020666666666666667,1.6911197448150177,ecdf,0.0025974061135137336,3,20,d0,1
0.42000000000000004,0.11483919215577354,0.022,1.6524903673502436,ecdf,0.002678058998603279,3,20,d0,1
0.43,0.11754859548084554,0.023666666666666666,1.602784238271356,ecdf,0.0027752811002104247,3,20,d0,1
0.44,0.1202562566654803,0.025,1.5707491132462958,ecdf,0.002850438562747845,3,20,d0,1
0.45,0.12296213668537552,0.026333333333333334,1.541040912357348,ecdf,0.0029234619254626237,3,20,d0,1
0.46,0.12566619661741654,0.027666666666666666,1.5134008391994562,ecdf,0.0029945073174186894,3,20,d0,1
0.47000000000000003,0.12836839764179495,0.029666666666666668,1.4648801556131918,ecdf,0.003097663396581126,3,20,d0,1
0.48000000000000004,0.13106870104411555,0.030666666666666665,1.4525453328032736,ecdf,0.003147815232941848,3,20,d0,1
0.49,0.13376706821749096,0.03233333333333333,1.420001300640071,ecdf,0.003229442102948479,3,20,d0,1
0.5,0.13646346066462398,0.034333333333333334,1.3799401917901586,ecdf,0.003324382426634836,3,20,d0,1
0.51,0.1391578399998776,0.037,1.324690915816536,ecdf,0.0034463023663050805,3,20,d0,1
0.52,0.1418501679513319,0.03766666666666667,1.3259958152164981,ecdf,0.003476007714264977,3,20,d0,1
0.53,0.1445404063628282,0.039,1.3099974511424914,ecdf,0.0035345438178073277,3,20,d0,1
0.54,0.14722851719599986,0.04033333333333333,1.294807661553813,ecdf,0.0035919611892648823,3,20,d0,1
0.55,0.14991446253228985,0.04133333333333333,1.288395604720347,ecdf,0.003634321985776205,3,20,d0,1
0.56,0.15259820457495465,0.042333333333333334,1.2822335554267983,ecdf,0.003676104016583418,3,20,d0,1
0.5700000000000001,0.155279705651054,0.04466666666666667,1.24600053197501,ecdf,0.0037714522205447402,3,20,d0,1
0.5800000000000001,0.157958928213427,0.046,1.2336936547292452,ecdf,0.003824656847352452,3,20,d0,1
0.59,0.16063583484265387,0.048,1.2079388967399876,ecdf,0.0039028194936481498,3,20,d0,1
0.6,0.16331038824900315,0.05,1.183629607032018,ecdf,0.003979112128771107,3,20,d0,1
0.61,0.16598255127436423,0.050666666666666665,1.1866144378486039,ecdf,0.004004145999484183,3,20,d0,1
0.62,0.16865228689416528,0.05266666666666667,1.1638563770578463,ecdf,0.004078107767453303,3,20,d0,1
0.63,0.171319558219276,0.053,1.1732386605043315,ecdf,0.004090273014522788,3,20,d0,1
0.64,0.17398432849789494,0.05533333333333333,1.1455897293658484,ecdf,0.0041741887657186574,3,20,d0,1
0.65,0.17664656111742183,0.05733333333333333,1.125268718260709,ecdf,0.0042444560790998185,3,20,d0,1
0.66,0.1793062196063141,0.060333333333333336,1.0892103256789758,ecdf,0.004347153176590485,3,20,d0,1
0.67,0.18196326763592735,0.06233333333333333,1.0713085123444517,ecdf,0.004413913187822074,3,20,d0,1
0.68,0.18461766902234059,0.064,1.0594039493092842,ecdf,0.004468556814006061,3,20,d0,1
0.6900000000000001,0.18726938772816468,0.067,1.0278555369157798,ecdf,0.004564756291413596,3,20,d0,1
0.7000000000000001,0.18991838786433443,0.06966666666666667,1.0028724790299688,ecdf,0.0046480541528049575,3,20,d0,1
0.7100000000000001,0.1925646336918852,0.072,0.9837657377955622,ecdf,0.0047193219852008405,3,20,d0,1
0.72,0.1952080896237114,0.074,0.9700010226605187,ecdf,0.004779260751762069,3,20,d0,1
0.73,0.1978487202263096,0.07766666666666666,0.9350765345091294,ecdf,0.004886530997055599,3,20,d0,1
0.74,0.20048649022150355,0.07933333333333334,0.9270884790317161,ecdf,0.004934219139693587,3,20,d0,1
0.75,0.20312136448815293,0.08133333333333333,0.9152477183942626,ecdf,0.004990598568716389,3,20,d0,1
0.76,0.2057533080638442,0.083,0.9078373097059074,ecdf,0.005036897193047852,3,20,d0,1
0.77,0.2083822861465646,0.086,0.8850270107163443,ecdf,0.0051187237992817445,3,20,d0,1
0.78,0.21100826409635792,0.08866666666666667,0.8670132789289461,ecdf,0.0051898904577036085,3,20,d0,1
0.79,0.21363120743696332,0.09,0.8644415283168572,ecdf,0.0052249401910452525,3,20,d0,1
0.8,0.21625108185743552,0.093,0.8438406554551691,ecdf,0.005302546558022853,3,20,d0,1
0.81,0.2188678532137475,0.094,0.8451733554385373,ecdf,0.005328039038896018,3,20,d0,1
0.8200000000000001,0.22148148753037505,0.09533333333333334,0.8429594860996629,ecdf,0.005361743773838535,3,20,d0,1
0.8300000000000001,0.2240919510018628,0.097,0.8373454846654415,ecdf,0.005403424839858514,3,20,d0,1
0.8400000000000001,0.226699209994372,0.10066666666666667,0.8118093439941758,ecdf,0.005493416935717662,3,20,d0,1
0.85,0.22930323104720982,0.10466666666666667,0.7842645834411848,ecdf,0.005589023634337682,3,20,d0,1
0.86,0.2319039808743399,0.108,0.7641921833303311,ecdf,0.005666745097496446,3,20,d0,1
0.87,0.23450142636587423,0.10933333333333334,0.7630603507354866,ecdf,0.0056973548118273145,3,20,d0,1
0.88,0.23709553458954613,0.11366666666666667,0.7351929708308834,ecdf,0.005795013820965847,3,20,d0,1
0.89,0.23968627279216423,0.116,0.7257406804094116,ecdf,0.005846480422727279,3,20,d0,1
0.9,0.2422736084010474,0.12,0.7025759579403149,ecdf,0.00593295878967653,3,20,d0,1
0.91,0.24485750902544018,0.12433333333333334,0.6777103145620412,ecdf,0.0060242442279939586,3,20,d0,1
0.92,0.24743794245790948,0.12766666666666668,0.661737112512495,ecdf,0.006092834285423298,3,20,d0,1
0.93,0.2500148766757213,0.13066666666666665,0.6488708716723253,ecdf,0.006153397134615666,3,20,d0,1
0.9400000000000001,0.2525882798421982,0.13266666666666665,0.643921094132578,ecdf,0.006193174259409096,3,20,d0,1
0.9500000000000001,0.2551581203080574,0.13433333333333333,0.6415591593493504,ecdf,0.006225964152613604,3,20,d0,1
0.9600000000000001,0.25772436661272835,0.136,0.639235781634407,ecdf,0.006258434308994543,3,20,d0,1
0.97,0.2602869874856519,0.13833333333333334,0.632118588737548,ecdf,0.0063033647687094395,3,20,d0,1
0.98,0.2628459518475579,0.14166666666666666,0.6180912458921051,ecdf,0.006366506687926072,3,20,d0,1
0.99,0.26540122881172484,0.14333333333333334,0.6160698319045322,ecdf,0.006397626874836452,3,20,d0,1
1,0.2679527876852174,0.14633333333333334,0.6049236752311901,ecdf,0.006452903452164999,3,20,d0,1
0.01,1.9968965287930425e-5,1.1974355244271859e-4,-1.7911730602651403,logspline,NA,3,20,d1,1
0.02,7.987251167831175e-5,2.450780930070883e-4,-1.1211451472081608,logspline,NA,3,20,d1,1
0.03,1.7970059195475716e-4,3.762646724765409e-4,-0.7390007240062879,logspline,NA,3,20,d1,1
0.04,3.1943646476869237e-4,5.135765304480236e-4,-0.4748406594347699,logspline,NA,3,20,d1,1
0.05,4.990567006548705e-4,6.572996644441387e-4,-0.2754203068998364,logspline,NA,3,20,d1,1
0.060000000000000005,7.185311904479147e-4,8.077334255979303e-4,-0.11702297018949614,logspline,NA,3,20,d1,1
0.06999999999999999,9.778231560947156e-4,9.651911421509778e-4,0.013002675202885183,logspline,NA,3,20,d1,1
0.08,0.0012768891638560442,0.0011300007720634617,0.12220846315627275,logspline,NA,3,20,d1,1
0.09,0.0016156791398892682,0.0013025055860954875,0.21546560495099285,logspline,NA,3,20,d1,1
0.09999999999999999,0.001994136388202618,0.001483064882782369,0.2961002552676915,logspline,NA,3,20,d1,1
0.11,0.0024121976109699917,0.0016720547367931023,0.3664849523287468,logspline,NA,3,20,d1,1
0.12,0.0028697929311938485,0.0018698687822306945,0.4283716192844663,logspline,NA,3,20,d1,1
0.13,0.003366845917702334,0.002076919032505839,0.4830908154147406,logspline,NA,3,20,d1,1
0.14,0.003903273612465338,0.00229363673379398,0.5316769376190935,logspline,NA,3,20,d1,1
0.15000000000000002,0.00447898656021282,0.002520472304639656,0.5749505001603958,logspline,NA,3,20,d1,1
0.16,0.005093888840337327,0.002757891917140342,0.6135749648852208,logspline,NA,3,20,d1,1
0.17,0.005747878101061298,0.00300637553826078,0.648095547711189,logspline,NA,3,20,d1,1
0.18000000000000002,0.006440845595848331,0.003266416449536493,0.6789663382057977,logspline,NA,3,20,d1,1
0.19,0.007172676222036374,0.003538520697441573,0.7065700799648142,logspline,NA,3,20,d1,1
0.2,0.007943248561669366,0.0038232064211425826,0.7312328825330482,logspline,NA,3,20,d1,1
0.21000000000000002,0.008752434924502658,0.004121003048543917,0.7532353466289567,logspline,NA,3,20,d1,1
0.22,0.00960010139315625,0.0044324503515537185,0.7728211023047398,logspline,NA,3,20,d1,1
0.23,0.010486107870388638,0.004758097351621266,0.790203448894268,logspline,NA,3,20,d1,1
0.24000000000000002,0.011410308128462804,0.005098501066828879,0.8055705805673771,logspline,NA,3,20,d1,1
0.25,0.012372549860574828,0.005454225092175963,0.8190897431894748,logspline,NA,3,20,d1,1
0.26,0.013372674734314284,0.005825838005182169,0.8309105733730856,logspline,NA,3,20,d1,1
0.27,0.014410518447124489,0.006213911589572824,0.8411678044016337,logspline,NA,3,20,d1,1
0.28,0.015485910783729663,0.006619018870604506,0.8499834767480909,logspline,NA,3,20,d1,1
0.29000000000000004,0.016598675675494858,0.007041731956552664,0.8574687571267532,logspline,NA,3,20,d1,1
0.3,0.0177486312616835,0.00748262018527593,0.863725378132706,logspline,NA,3,20,d1,1
0.31,0.01893558995257648,0.007942254119821364,0.868846088440029,logspline,NA,3,20,d1,1
0.32,0.020159358494415504,0.00842121128367804,0.8729149461566771,logspline,NA,3,20,d1,1
0.33,0.02141973803613276,0.008920076450788721,0.876008317800983,logspline,NA,3,20,d1,1
0.34,0.022716524197827857,0.00943944125808277,0.878195808255865,logspline,NA,3,20,d1,1
0.35000000000000003,0.024049507140952067,0.009979903796713627,0.8795410525730194,logspline,NA,3,20,d1,1
0.36000000000000004,0.025418471640159288,0.010542068182211714,0.8801023935630905,logspline,NA,3,20,d1,1
0.37,0.026823197156782008,0.0111265441038155,0.8799334644129023,logspline,NA,3,20,d1,1
0.38,0.028263457913890164,0.011733946353297383,0.8790836918980717,logspline,NA,3,20,d1,1
0.39,0.029739022972889554,0.012364894333655323,0.8775987328653533,logspline,NA,3,20,d1,1
0.4,0.031249656311616327,0.013020011548095437,0.87552085436313,logspline,NA,3,20,d1,1
0.41000000000000003,0.032795116903882975,0.013699925069784829,0.8728892659651656,logspline,NA,3,20,d1,1
0.42000000000000004,0.03437515880043071,0.014405264992908048,0.8697404113598521,logspline,NA,3,20,d1,1
0.43,0.03598953121124275,0.01513666386561371,0.8661082250870926,logspline,NA,3,20,d1,1
0.44,0.03763797858917225,0.015894756105491015,0.8620243593379447,logspline,NA,3,20,d1,1
0.45,0.039320240714838,0.016680177398267413,0.8575183849424447,logspline,NA,3,20,d1,1
0.46,0.04103605278274106,0.01749356408047029,0.8526179700227798,logspline,NA,3,20,d1,1
0.47000000000000003,0.04278514548855433,0.01833555250684485,0.8473490392544667,logspline,NA,3,20,d1,1
0.48000000000000004,0.04456724511753742,0.019206778403369408,0.8417359162353719,logspline,NA,3,20,d1,1
0.49,0.04638207363402804,0.020107876206755946,0.8358014510940491,logspline,NA,3,20,d1,1
0.5,0.048229348771961625,0.02103947839136964,0.8295671351611575,logspline,NA,3,20,d1,1
0.51,0.05010878412636994,0.0220022147845442,0.8230532042696918,logspline,NA,3,20,d1,1
0.52,0.0520200892458096,0.02299671187131177,0.8162787320325421,logspline,NA,3,20,d1,1
0.53,0.05396296972567096,0.024023592089605625,0.8092617142624212,logspline,NA,3,20,d1,1
0.54,0.05593712730231813,0.025083473117030852,0.8020191455436815,logspline,NA,3,20,d1,1
0.55,0.05794225994800989,0.02617696715033327,0.7945670888332477,logspline,NA,3,20,d1,1
0.56,0.059978061966552254,0.027304680178729057,0.7869207388550619,logspline,NA,3,20,d1,1
0.5700000000000001,0.062044224089632505,0.02846721125228708,0.7790944799558611,logspline,NA,3,20,d1,1
0.5800000000000001,0.06414043357378507,0.029665151746582616,0.771101939007235,logspline,NA,3,20,d1,1
0.59,0.06626637429793909,0.030899084624865597,0.7629560338675505,logspline,NA,3,20,d1,1
0.6,0.06842172686149867,0.0321695836990069,0.7546690178558125,logspline,NA,3,20,d1,1
0.61,0.07060616868290497,0.033477212890504274,0.7462525206362113,logspline,NA,3,20,d1,1
0.62,0.07281937409863198,0.034822525492844564,0.7377175858659404,logspline,NA,3,20,d1,1
0.63,0.07506101446256554,0.03620606343653027,0.7290747059186468,logspline,NA,3,20,d1,1
0.64,0.07733075824571704,0.03762835655808625,0.7203338539608938,logspline,NA,3,20,d1,1
0.65,0.07962827113622288,0.039089921874368404,0.7115045136283761,logspline,NA,3,20,d1,1
0.66,0.08195321613958066,0.04059126286349704,0.7025957065218525,logspline,NA,3,20,d1,1
0.67,0.08430525367907445,0.04213286875373613,0.6936160177192675,logspline,NA,3,20,d1,1
0.68,0.0866840416963404,0.043715213821634714,0.6845736194798312,logspline,NA,3,20,d1,1
0.6900000000000001,0.08908923575202606,0.04533875670073818,0.6754762932976466,logspline,NA,3,20,d1,1
0.7000000000000001,0.09152048912649474,0.047003939702165334,0.66633145044637,logspline,NA,3,20,d1,1
0.7100000000000001,0.09397745292053016,0.04871118814833237,0.6571461511421971,logspline,NA,3,20,d1,1
0.72,0.09645977615599298,0.050460909721085634,0.6479271224398461,logspline,NA,3,20,d1,1
0.73,0.09896710587638509,0.05225349382548474,0.6386807749650376,logspline,NA,3,20,d1,1
0.74,0.10149908724727538,0.0540893109704511,0.6294132185770297,logspline,NA,3,20,d1,1
0.75,0.10405536365654244,0.055968712167470853,0.6201302770458829,logspline,NA,3,20,d1,1
0.76,0.10663557681439051,0.05789202834850816,0.6108375018212688,logspline,NA,3,20,d1,1
0.77,0.10923936685309449,0.05985956980425275,0.6015401849625268,logspline,NA,3,20,d1,1
