delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
0,200,d0,39,-2.6855869800386643,0.06818116126758421,157.4204335730425,160.10602055308115
0,20,d0,40,-0.08223300564515057,0.9210573221359897,12.418474242266754,12.500707247911905
0,50,d0,40,-2.4378160258334987,0.08735141652875042,35.630229238162876,38.068045263996375
0,100,d0,40,-2.429312799494852,0.08809735233041383,76.28367080876247,78.71298360825732
0,200,d0,40,-2.9059143493762463,0.05469875395792652,166.78696144795327,169.69287579732952
0,20,d0,41,-1.8883767602088852,0.15131723374563963,11.03625260305352,12.924629363262405
0,50,d0,41,-1.765466623299659,0.1711069253757495,35.92570932165775,37.69117594495741
0,100,d0,41,-2.519169788334068,0.08052643298981599,74.32158703027102,76.84075681860509
0,200,d0,41,-1.1076033154024003,0.33034975722714344,165.9793977188581,167.0870010342605
0,20,d0,42,-0.5225894772100865,0.5929830420876505,14.101442191672692,14.624031668882779
0,50,d0,42,-1.9897816657130178,0.13672527400213533,43.51700179978379,45.50678346549681
0,100,d0,42,-2.3305178660788357,0.09724537396689165,84.89138501661374,87.22190288269258
0,200,d0,42,-2.930421307781643,0.05337454629583811,166.93091899100315,169.8613402987848
0,20,d0,43,-0.8074004704234063,0.4460159923029579,11.173928085800553,11.981328556223959
0,50,d0,43,-2.366902592000663,0.09377072311482604,31.51126665863444,33.878169250635104
0,100,d0,43,-2.4729999799894387,0.08433148636359931,79.25131848919774,81.72431846918718
0,200,d0,43,-2.9949959585469514,0.050036829307674,173.00042169567863,175.99541765422558
0,20,d0,44,-1.9709641593597969,0.13932246238079102,9.114787058303923,11.08575121766372
0,50,d0,44,-1.8048055921850619,0.1645064348051792,35.31761771775116,37.122423309936224
0,100,d0,44,-2.4405744732962376,0.08711079425997863,82.81336491079277,85.25393938408901
0,200,d0,44,-3.054175857750238,0.04716157260295782,169.23918065579585,172.2933565135461
0,20,d0,45,-1.4988738276954763,0.2233815847022048,10.911571555756366,12.410445383451842
0,50,d0,45,-2.42888760960178,0.08813481839876346,29.427142280521487,31.856029890123267
0,100,d0,45,-2.860391027090742,0.057246371006439034,74.26989828612676,77.1302893132175
0,200,d0,45,-3.016087537818919,0.04899252527975173,165.57084966790643,168.58693720572535
0,20,d0,46,-1.7427249780921805,0.1750427624429237,9.127730721630396,10.870455699722577
0,50,d0,46,-2.060965894331229,0.12733092226287826,31.818877081898403,33.87984297622963
0,100,d0,46,-1.0506937938917815,0.34969504864010575,76.70687323945641,77.7575670333482
0,200,d0,46,-2.2497047329475492,0.10543035007517447,163.41597510206324,165.6656798350108
0,20,d0,47,-0.8589010275222755,0.42362738142846085,11.64447053229008,12.503371559812356
0,50,d0,47,-2.2645873908832,0.10387288459920056,36.98998537465578,39.25457276553898
0,100,d0,47,-2.12862512877318,0.11900079219723074,87.13953272976819,89.26815785854137
0,200,d0,47,-2.0244156496754044,0.1320709963729906,167.7474540705524,169.7718697202278
0,20,d0,48,-1.3482970086625983,0.2596821206992094,17.98948080373688,19.337777812399477
0,50,d0,48,-2.378853346903746,0.09265676178323387,49.526084388708455,51.9049377356122
0,100,d0,48,-2.6629627576867136,0.06974128881045043,86.51804341430328,89.18100617198999
0,200,d0,48,-3.1146081126999263,0.044395901929010356,178.14731904430903,181.26192715700896
0,20,d0,49,-1.9089651385343807,0.1482337086011987,17.495894061060245,19.404859199594625
0,50,d0,49,-2.2833979738873467,0.10193723748207632,43.23672888820555,45.520126862092894
0,100,d0,49,-2.4108322264593482,0.0897405790021,88.65131843363122,91.06215066009057
0,200,d0,49,-2.654860594391465,0.07030863940073476,177.71816673526803,180.3730273296595
0,20,d0,50,-1.7866153243899046,0.1675262331113338,7.474199137531137,9.260814461921042
0,50,d0,50,-2.3148393805889,0.09878204904252516,30.153964635232697,32.4688040158216
0,100,d0,50,-2.7334419379109534,0.06499519480403396,83.70614384601019,86.43958578392115
0,200,d0,50,-3.1908115480357537,0.04113847154251926,181.85031321406763,185.04112476210338
